npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight-meoh_capacity
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,794097976.975,93210.5786391,794097976.975,794163886.807,794032067.143,794038658.126,794157295.824,2.0,8688211970.23,0.00783304718417,0.24999086758,27,0.125333333333,1.0563053673200001e-12,0.25
522.0,-428.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,779289068.087,23446.0827045,779289068.087,779305646.971,779272489.203,779274147.091,779303989.082,2.0,549718794.186,0.0078336194825,0.12500456621,107,0.250666666667,1.0563053673200001e-12,0.25
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,764141910.508,568008.114293,764141910.508,764543552.898,763740268.119,763780432.358,764503388.659,2.0,322633217902.0,0.0078336194825,0.25000913242,52,0.125333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,734359324.592,22.8618699696,734359324.592,734359340.758,734359308.426,734359310.043,734359339.141,2.0,522.665098506,0.0078336194825,0.25000913242,77,0.125333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,721766656.507,252490.320934,721766656.507,721945194.125,721588118.889,721605972.65,721927340.363,2.0,63751362165.3,0.00779081278539,0.12498630137,13,0.249333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,704504430.507,540999.484975,704504430.507,704886974.912,704121886.103,704160140.543,704848720.471,2.0,292680442743.0,0.00391680974125,0.12500456621,102,0.125333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,693255498.594,527531.203273,693255498.594,693628519.485,692882477.703,692919779.792,693591217.396,2.0,278289170426.0,0.0155827640791,0.24999086758,38,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,664256368.711,304767.160103,664256368.711,664471871.637,664040865.786,664062416.078,664450321.344,2.0,92883021877.3,0.0155839025875,0.25000913242,63,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,633966008.444,118572.604067,633966008.444,634049851.936,633882164.951,633890549.301,634041467.587,2.0,14059462435.3,0.0155839025875,0.25000913242,88,0.249333333333,1.0563053673200001e-12,0.25
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,621603666.386,29647.312098,621603666.386,621624630.201,621582702.57,621584798.952,621622533.819,2.0,878963114.635,0.00783247488584,0.12498630137,8,0.250666666667,1.0563053673200001e-12,0.25
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,618519788.208,216989.378463,618519788.208,618673222.869,618366353.547,618381697.013,618657879.402,2.0,47084390365.9,0.0156660943683,0.24999086758,33,0.250666666667,1.0563053673200001e-12,0.25
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,604570858.067,422717.327548,604570858.067,604869764.356,604271951.778,604301842.407,604839873.727,2.0,178689939009.0,0.00779195129376,0.12500456621,113,0.249333333333,1.0563053673200001e-12,0.25
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,588356981.322,639907.391474,588356981.322,588809464.178,587904498.466,587949746.752,588764215.892,2.0,409481469663.0,0.015667238965,0.25000913242,58,0.250666666667,1.0563053673200001e-12,0.25
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,557946784.719,178974.143549,557946784.719,558073338.55,557820230.889,557832886.272,558060683.167,2.0,32031744059.1,0.015667238965,0.25000913242,83,0.250666666667,1.0563053673200001e-12,0.25
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,554269560.411,392101.325362,554269560.411,554546817.917,553992302.905,554020028.656,554519092.166,2.0,153743449351.0,0.00779081278539,0.12498630137,19,0.249333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,533727825.199,523773.830632,533727825.199,534098189.226,533357461.171,533394497.574,534061152.824,2.0,274339025655.0,0.00783304718417,0.24999086758,28,0.125333333333,1.0563053673200001e-12,0.25
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,528847290.992,798152.07282,528847290.992,529411669.735,528282912.249,528339350.123,529355231.86,2.0,637046731347.0,0.0078336194825,0.12500456621,108,0.250666666667,1.0563053673200001e-12,0.25
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,525631770.555,811006.04855,525631770.555,526205238.431,525058302.678,525115649.466,526147891.644,2.0,657730810785.0,0.0155827640791,0.24999086758,44,0.249333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,522866027.283,26956.4944089,522866027.283,522885088.403,522846966.163,522848872.275,522883182.291,2.0,726652590.816,0.00391623744292,0.12498630137,3,0.125333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,504044783.961,648589.640347,504044783.961,504503406.094,503586161.828,503632024.041,504457543.88,2.0,420668521565.0,0.0078336194825,0.25000913242,53,0.125333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,496222468.939,286491.760131,496222468.939,496425049.206,496019888.673,496040146.7,496404791.179,2.0,82077528623.0,0.0155839025875,0.25000913242,69,0.249333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,474097464.58,181107.267542,474097464.58,474225526.757,473969402.403,473982208.621,474212720.539,2.0,32799842356.6,0.0078336194825,0.25000913242,78,0.125333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,466097658.06,205641.252368,466097658.06,466243068.384,465952247.736,465966788.768,466228527.351,2.0,42288324675.4,0.0155839025875,0.25000913242,94,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,453631165.884,8983.24477226,453631165.884,453637517.997,453624813.771,453625448.982,453636882.786,2.0,80698686.6384,0.00779081278539,0.12498630137,14,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,447396875.127,19673.7646267,447396875.127,447410786.58,447382963.675,447384354.82,447409395.434,2.0,387057014.587,0.0155827640791,0.24999086758,39,0.249333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,444680736.504,1466740.02373,444680736.504,445717878.321,443643594.687,443747308.868,445614164.139,2.0,2151326297220.0,0.00391680974125,0.12500456621,103,0.125333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,436278240.042,471799.647045,436278240.042,436611852.772,435944627.312,435977988.585,436578491.499,2.0,222594906951.0,0.00779195129376,0.12500456621,119,0.249333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,416609948.235,55593.2174443,416609948.235,416649258.576,416570637.894,416574568.928,416645327.542,2.0,3090605825.81,0.0155839025875,0.25000913242,64,0.249333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,398663294.187,1071820.43261,398663294.187,399421185.683,397905402.691,397981191.841,399345396.534,2.0,1148799039770.0,0.00195769405898,0.12498630137,25,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,387109643.31,410420.582981,387109643.31,387399854.487,386819432.133,386848453.25,387370833.37,2.0,168445054935.0,0.0155839025875,0.25000913242,89,0.249333333333,1.0563053673200001e-12,0.25
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,370131407.213,302180.220168,370131407.213,370345080.896,369917733.531,369939100.899,370323713.528,2.0,91312885461.1,0.00391567420506,0.24999086758,50,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,359662386.157,436456.307607,359662386.157,359971007.372,359353764.942,359384627.064,359940145.25,2.0,190494108450.0,0.0156660943683,0.24999086758,34,0.250666666667,1.0563053673200001e-12,0.25
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,357731292.232,335389.470166,357731292.232,357968448.401,357494136.063,357517851.68,357944732.784,2.0,112486096698.0,0.00779195129376,0.12500456621,114,0.249333333333,1.0563053673200001e-12,0.25
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,353222209.931,801687.804728,353222209.931,353789088.814,352655331.048,352712018.936,353732400.926,2.0,642703336249.0,0.00783247488584,0.12498630137,9,0.250666666667,1.0563053673200001e-12,0.25
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,340610129.691,1171255.65083,340610129.691,341438332.505,339781926.878,339864747.16,341355512.223,2.0,1371839799610.0,0.00391596029216,0.25000913242,75,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,329662128.123,10026.4554094,329662128.123,329669217.898,329655038.348,329655747.326,329668508.92,2.0,100529808.077,0.015667238965,0.25000913242,59,0.250666666667,1.0563053673200001e-12,0.25
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,310191939.775,1708741.21641,310191939.775,311400202.276,308983677.273,309104503.524,311279376.026,2.0,2919796544660.0,0.00391596029216,0.25000913242,100,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,300266186.025,1240468.28562,300266186.025,301143329.562,299389042.489,299476756.842,301055615.208,2.0,1538761567640.0,0.015667238965,0.25000913242,84,0.250666666667,1.0563053673200001e-12,0.25
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,294586139.033,13941.0721649,294586139.033,294595996.86,294576281.206,294577266.989,294595011.077,2.0,194353493.107,0.00389456158541,0.12498630137,20,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,284399730.634,143074.902336,284399730.634,284500899.868,284298561.401,284308678.324,284490782.945,2.0,20470427678.5,0.00778969230155,0.24999086758,45,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,281747335.033,690236.695287,281747335.033,282235406.081,281259263.986,281308071.09,282186598.977,2.0,476426695521.0,0.00195798014608,0.12500456621,125,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,270541256.55,348841.167628,270541256.55,270787924.505,270294588.594,270319255.39,270763257.709,2.0,121690160232.0,0.0078336194825,0.12500456621,109,0.250666666667,1.0563053673200001e-12,0.25
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,269477188.228,195207.562866,269477188.228,269615220.819,269339155.636,269352958.895,269601417.56,2.0,38105992600.2,0.00783304718417,0.24999086758,29,0.125333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,256720642.185,704620.556435,256720642.185,257218884.159,256222400.212,256272224.409,257169059.962,2.0,496490128551.0,0.00779026143228,0.25000913242,70,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,254954858.241,973688.01976,254954858.241,255643359.642,254266356.839,254335206.98,255574509.502,2.0,948068359824.0,0.00391623744292,0.12498630137,4,0.125333333333,1.0563053673200001e-12,0.25
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,238922010.795,441691.440788,238922010.795,239234333.807,238609687.782,238640920.083,239203101.506,2.0,195091328865.0,0.0078336194825,0.25000913242,54,0.125333333333,1.0563053673200001e-12,0.25
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,226178187.725,1185898.18193,226178187.725,227016744.371,225339631.079,225423486.743,226932888.707,2.0,1406354497910.0,0.00779026143228,0.25000913242,95,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,209509307.388,2139803.61226,209509307.388,211022377.032,207996237.743,208147544.707,210871070.068,2.0,4578759499040.0,0.0078336194825,0.25000913242,79,0.125333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,195826101.447,221066.019461,195826101.447,195982418.729,195669784.166,195685415.894,195966787.001,2.0,48870184960.4,0.00389456158541,0.12498630137,15,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,195466040.528,928207.619663,195466040.528,196122382.43,194809698.626,194875332.816,196056748.24,2.0,861569385201.0,0.00389513071614,0.12500456621,120,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,193848307.819,8043.33861676,193848307.819,193853995.318,193842620.32,193843189.07,193853426.569,2.0,64695296.1039,0.00778969230155,0.24999086758,40,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,179581664.509,1456702.74754,179581664.509,180611708.9,178551620.118,178654624.558,180508704.461,2.0,2121982894680.0,0.00391680974125,0.12500456621,104,0.125333333333,1.0563053673200001e-12,0.25
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,164162608.361,258043.250804,164162608.361,164345072.493,163980144.228,163998390.641,164326826.08,2.0,66586319285.7,0.00779026143228,0.25000913242,65,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,132677982.592,943664.901822,132677982.592,133345254.443,132010710.741,132077437.926,133278527.258,2.0,890503446930.0,0.00779026143228,0.25000913242,90,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,103968825.226,97544.0064181,103968825.226,104037799.254,103899851.197,103906748.6,104030901.851,2.0,9514833188.09,0.00389513071614,0.12500456621,115,0.249333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,98086602.6558,1443851.16073,98086602.6558,99107559.6026,97065645.709,97167741.4037,99005463.9079,2.0,2084706174350.0,0.00783134841011,0.24999086758,35,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,94702544.7275,759284.112977,94702544.7275,95239439.6726,94165649.7823,94219339.2769,95185750.1781,2.0,576512364219.0,0.00391538811795,0.12498630137,10,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,69750578.6056,1971857.27765,69750578.6056,71144892.2582,68356264.9531,68495696.3183,71005460.8929,2.0,3888221123410.0,0.00783192058432,0.25000913242,60,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,39577910.5892,327689.670535,39577910.5892,39809622.1774,39346199.0011,39369370.1599,39786451.0186,2.0,107380520176.0,0.00783192058432,0.25000913242,85,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,10845318.2293,1650082.12217,10845318.2293,12012102.4874,9678533.97118,9795212.39699,11895424.0616,2.0,2722771009900.0,0.00391596029216,0.12500456621,110,0.250666666667,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,4281990.3848,1740294.58716,4281990.3848,5512564.48864,3051416.28095,3174473.69134,5389507.07825,2.0,3028625250100.0,0.00391567420506,0.24999086758,30,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-3302060.89697,291750.774118,-3302060.89697,-3095761.94618,-3508359.84777,-3487729.95269,-3116391.84126,2.0,85118514198.5,0.00195769405898,0.12498630137,5,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-26309859.085,204040.666447,-26309859.085,-26165580.5461,-26454137.6239,-26439709.77,-26180008.4,2.0,41632593564.1,0.00391596029216,0.25000913242,55,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-54984835.9113,16797.8413989,-54984835.9113,-54972958.0437,-54996713.7788,-54995525.9921,-54974145.8305,2.0,282167475.662,0.00391596029216,0.25000913242,80,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-85106500.0479,575698.624655,-85106500.0479,-84699419.6465,-85513580.4493,-85472872.4092,-84740127.6866,2.0,331428906430.0,0.00195798014608,0.12500456621,105,0.125333333333,1.0563053673200001e-12,0.124972890913
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399747830000.0,154372.016935,-110399747830000.0,-110399747721000.0,-110399747940000.0,-110399747929000.0,-110399747732000.0,2.0,23830719612.5,0.00391708676789,0.12498630137,6,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399777418000.0,1882.693902,-110399777418000.0,-110399777417000.0,-110399777419000.0,-110399777419000.0,-110399777417000.0,2.0,3544536.32861,0.00783474595823,0.24999086758,31,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399807238000.0,111784.577543,-110399807238000.0,-110399807159000.0,-110399807317000.0,-110399807309000.0,-110399807167000.0,2.0,12495791776.4,0.00783531838067,0.25000913242,56,0.250666666667,1.0563053673200001e-12,0.125027109087
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-110399837036000.0,65836.5137361,-110399837036000.0,-110399836990000.0,-110399837083000.0,-110399837078000.0,-110399836994000.0,2.0,4334446540.93,0.00783531838067,0.25000913242,81,0.250666666667,1.0563053673200001e-12,0.125027109087
