smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,32476255.0067,21729120.9368,32476255.0067,47841063.7703,17111446.2431,18647927.1194,46304582.894,2.0,472154696686000.0,0.25,0.25,57,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-11933592.5079,9496428.40774,-11933592.5079,-5218603.58369,-18648581.432,-17977082.5396,-5890102.47611,2.0,90182152503300.0,0.25,0.25,38,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-92021882.8742,10285307.7259,-92021882.8742,-84749072.0346,-99294693.7138,-98567412.6298,-85476353.1186,2.0,105787555017000.0,0.25,0.125,52,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-115829064.847,4726216.20241,-115829064.847,-112487125.321,-119171004.373,-118836810.421,-112821319.274,2.0,22337119592000.0,0.25,0.125,3,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-142190674.271,30286570.8269,-142190674.271,-120774834.66,-163606513.882,-161464929.92,-122916418.621,2.0,917276372455000.0,0.25,0.25,19,0.00781243624855,1.7495628323699997e-14,0.124998979977
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-192143165.863,41573322.5858,-192143165.863,-162746387.546,-221539944.18,-218600266.348,-165686065.378,2.0,1728341150830000.0,0.25,0.25,33,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-947.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-244464320.792,18543482.1566,-244464320.792,-231352098.812,-257576542.771,-256265320.573,-232663321.01,2.0,343860730492000.0,0.125,0.125,101,0.0019531310454,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-318787964.327,952918.684364,-318787964.327,-318114149.063,-319461779.591,-319394398.064,-318181530.59,2.0,908054019011.0,0.25,0.25,82,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-334828899.107,12168845.2121,-334828899.107,-326224226.138,-343433572.075,-342573104.779,-327084693.435,2.0,148080793796000.0,0.25,0.25,14,0.00781243624855,1.7495628323699997e-14,0.124998979977
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-343509813.126,1841141.37484,-343509813.126,-342207929.575,-344811696.677,-344681508.322,-342338117.93,2.0,3389801562150.0,0.25,0.125,28,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-404116714.292,17370524.0892,-404116714.292,-391833898.916,-416399529.668,-415171248.131,-393062180.453,2.0,301735107135000.0,0.25,0.25,63,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-463128842.604,12454788.1892,-463128842.604,-454321977.418,-471935707.791,-471055021.273,-455202663.936,2.0,155121748839000.0,0.25,0.125,77,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-476911620.128,47546862.9327,-476911620.128,-443290910.925,-510532329.332,-507170258.412,-446652981.845,2.0,2260704174740000.0,0.25,0.25,44,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-532861349.562,80401732.8158,-532861349.562,-476008739.068,-589713960.055,-584028699.006,-481694000.118,2.0,6464438639780000.0,0.125,0.125,25,0.00195310906214,1.7495628323699997e-14,0.124998979977
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-558819381.467,7615387.56686,-558819381.467,-553434489.277,-564204273.657,-563665784.438,-553972978.496,2.0,57994127793600.0,0.25,0.25,9,0.00781243624855,1.7495628323699997e-14,0.124998979977
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-597020034.879,46487183.7359,-597020034.879,-564148632.021,-629891437.737,-626604297.451,-567435772.307,2.0,2161058251690000.0,0.25,0.25,58,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-630801287.332,16929301.7071,-630801287.332,-618830463.294,-642772111.37,-641575028.966,-620027545.698,2.0,286601256291000.0,0.25,0.25,39,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-747.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-709947217.923,20809886.2941,-709947217.923,-695232406.209,-724662029.637,-723190548.466,-696703887.38,2.0,433051367573000.0,0.25,0.25,107,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-742681919.863,37456071.4371,-742681919.863,-716196477.753,-769167361.972,-766518817.761,-718845021.964,2.0,1402957287500000.0,0.125,0.25,20,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-758197459.432,4491118.06746,-758197459.432,-755021759.392,-761373159.473,-761055589.469,-755339329.396,2.0,20170141495900.0,0.25,0.125,53,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-791762671.358,327533.463621,-791762671.358,-791531070.224,-791994272.491,-791971112.377,-791554230.338,2.0,107278169791.0,0.25,0.125,4,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-824910610.02,13014428.0379,-824910610.02,-815708019.701,-834113200.339,-833192941.307,-816628278.733,2.0,169375337155000.0,0.25,0.25,88,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-829109706.727,13138583.1146,-829109706.727,-819819325.511,-838400087.942,-837471049.82,-820748363.633,2.0,172622366259000.0,0.25,0.25,69,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-835667207.985,1362531.85911,-835667207.985,-834703752.467,-836630663.502,-836534317.95,-834800098.019,2.0,1856493067100.0,0.25,0.125,102,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-844504146.544,54412944.3167,-844504146.544,-806028384.633,-882979908.455,-879132332.263,-809875960.824,2.0,2960768509210000.0,0.25,0.25,34,0.0156249604301,1.7495628323699997e-14,0.249999366882
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-884687277.784,18009826.2823,-884687277.784,-871952407.492,-897422148.077,-896148661.047,-873225894.521,2.0,324353842718000.0,0.125,0.125,50,0.00390624010753,1.7495628323699997e-14,0.249999366882
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-930033437.035,7957200.6533,-930033437.035,-924406846.494,-935660027.576,-935097368.522,-924969505.548,2.0,63317042236800.0,0.25,0.25,83,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-981086927.467,19608401.717,-981086927.467,-967221693.644,-994952161.289,-993565637.907,-968608217.027,2.0,384489417895000.0,0.125,0.25,15,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1038970027.32,71362963.7025,-1038970027.32,-988508791.758,-1089431262.88,-1084385139.32,-993554915.314,2.0,5092672588400000.0,0.25,0.25,64,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1050381159.85,6541113.67112,-1050381159.85,-1045755894.01,-1055006425.68,-1054543899.1,-1046218420.6,2.0,42786168058500.0,0.125,0.25,45,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1052303581.76,24308705.2301,-1052303581.76,-1035114731.45,-1069492432.07,-1067773547.04,-1036833616.48,2.0,590913149963000.0,0.25,0.125,29,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1128233255.36,6335124.06103,-1128233255.36,-1123753646.18,-1132712864.55,-1132264903.63,-1124201607.1,2.0,40133796868600.0,0.25,0.125,78,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1191701546.24,18816844.4553,-1191701546.24,-1178396027.93,-1205007064.56,-1203676512.72,-1179726579.76,2.0,354073635255000.0,0.125,0.25,10,0.00390621812428,1.7495628323699997e-14,0.124998979977
1200.0,-547.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1202171091.87,72377982.3463,-1202171091.87,-1150992129.74,-1253350053.99,-1248232157.78,-1156110025.95,2.0,5238572328520000.0,0.25,0.25,113,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1219201729.58,7012401.68011,-1219201729.58,-1214243212.8,-1224160246.36,-1223664394.68,-1214739064.48,2.0,49173777323200.0,0.25,0.25,59,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1232411858.99,20036114.514,-1232411858.99,-1218244186.55,-1246579531.43,-1245162764.19,-1219660953.8,2.0,401445884818000.0,0.125,0.125,75,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1291322144.34,17040912.2083,-1291322144.34,-1279272399.76,-1303371888.92,-1302166914.46,-1280477374.22,2.0,290392688890000.0,0.25,0.25,94,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1303954564.48,5940692.3183,-1303954564.48,-1299753860.65,-1308155268.3,-1307735197.92,-1300173931.04,2.0,35291825220700.0,0.25,0.25,108,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1333781849.93,96159939.8868,-1333781849.93,-1265786504.35,-1401777195.5,-1394977660.94,-1272586038.91,2.0,9246734039040000.0,0.125,0.25,40,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1383763192.75,15340117.8949,-1383763192.75,-1372916091.37,-1394610294.14,-1393525584.0,-1374000801.5,2.0,235319217030000.0,0.25,0.25,89,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1431221997.36,27415236.0313,-1431221997.36,-1411836498.06,-1450607496.67,-1448668946.74,-1413775047.99,2.0,751595166651000.0,0.25,0.125,54,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1445396712.29,49793826.2679,-1445396712.29,-1410187160.07,-1480606264.5,-1477085309.28,-1413708115.29,2.0,2479425134400000.0,0.125,0.125,5,0.00195310906214,1.7495628323699997e-14,0.124998979977
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1495477978.6,95286236.0153,-1495477978.6,-1428100434.96,-1562855522.24,-1556117767.87,-1434838189.32,2.0,9079466773960000.0,0.125,0.25,70,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-13746.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1535566685.11,49171012.1699,-1535566685.11,-1500797528.97,-1570335841.25,-1566858925.64,-1504274444.58,2.0,2417788437810000.0,0.25,0.125,103,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1568536989.41,98778670.725,-1568536989.41,-1498689921.5,-1638384057.32,-1631399350.53,-1505674628.3,2.0,9757225790210000.0,0.125,0.25,35,0.00781248021507,1.7495628323699997e-14,0.249999366882
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1654162849.44,812262.705948,-1654162849.44,-1653588492.97,-1654737205.91,-1654679770.26,-1653645928.62,2.0,659770703475.0,0.25,0.25,84,0.0156250395699,1.7495628323699997e-14,0.250000633118
1200.0,-347.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1658226034.18,475952.242798,-1658226034.18,-1657889485.12,-1658562583.24,-1658528928.33,-1657923140.03,2.0,226530537425.0,0.25,0.25,119,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1673151914.16,56144147.416,-1673151914.16,-1633452006.8,-1712851821.52,-1708881830.78,-1637421997.53,2.0,3152165289070000.0,0.125,0.125,100,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1682672831.22,66465659.5828,-1682672831.22,-1635674512.62,-1729671149.83,-1724971317.97,-1640374344.48,2.0,4417683903780000.0,0.125,0.25,65,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,888463.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1743036412.1,17875316.1612,-1743036412.1,-1730396654.83,-1755676169.37,-1754412193.65,-1731660630.56,2.0,319526927863000.0,0.125,0.125,30,0.00390624010753,1.7495628323699997e-14,0.249999366882
1200.0,-547.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1780346140.24,11691083.2738,-1780346140.24,-1772079295.97,-1788612984.5,-1787786300.07,-1772905980.4,2.0,136681428116000.0,0.25,0.25,114,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1842214943.68,27434850.4538,-1842214943.68,-1822815574.89,-1861614312.48,-1859674375.6,-1824755511.77,2.0,752671019423000.0,0.125,0.25,95,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1866710163.19,52500090.96,-1866710163.19,-1829586992.86,-1903833333.52,-1900121016.49,-1833299309.9,2.0,2756259550810000.0,0.25,0.125,79,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1992953962.45,33167342.0285,-1992953962.45,-1969501109.98,-2016406814.91,-2014061529.66,-1971846395.23,2.0,1100072577240000.0,0.25,0.25,109,0.00781252418158,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-1994426027.31,98625781.413,-1994426027.31,-1924687068.47,-2064164986.15,-2057191090.26,-1931660964.36,2.0,9727044759330000.0,0.125,0.25,60,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-147.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2003795965.66,42587838.1838,-2003795965.66,-1973681816.49,-2033910114.84,-2030898699.92,-1976693231.4,2.0,1813723961170000.0,0.125,0.125,125,0.0019531310454,1.7495628323699997e-14,0.125000386905
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2063609341.16,37333415.1892,-2063609341.16,-2037210630.12,-2090008052.21,-2087368181.11,-2039850501.22,2.0,1393783889690000.0,0.125,0.25,90,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,1776926.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2142599635.3,18461888.4391,-2142599635.3,-2129545108.79,-2155654161.81,-2154348709.16,-2130850561.44,2.0,340841324739000.0,0.125,0.125,55,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-947.0,-8720.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2207309563.38,40205759.5969,-2207309563.38,-2178879798.12,-2235739328.63,-2232896352.11,-2181722774.65,2.0,1616503104770000.0,0.25,0.125,104,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-347.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2219135820.2,22795396.7098,-2219135820.2,-2203017040.61,-2235254599.79,-2233642721.83,-2204628918.56,2.0,519630111156000.0,0.125,0.25,120,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2291192779.35,29698373.291,-2291192779.35,-2270192858.21,-2312192700.5,-2310092708.38,-2272292850.32,2.0,881993376134000.0,0.125,0.25,85,0.00781251978493,1.7495628323699997e-14,0.250000633118
1200.0,-547.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2455744854.49,2043083.68974,-2455744854.49,-2454300176.16,-2457189532.82,-2457045064.99,-2454444643.99,2.0,4174190963270.0,0.125,0.25,115,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,2665388.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2521199346.55,848354.888343,-2521199346.55,-2520599469.06,-2521799224.05,-2521739236.3,-2520659456.81,2.0,719706016576.0,0.125,0.125,80,0.00390625989247,1.7495628323699997e-14,0.250000633118
1200.0,-747.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2676951252.53,23586195.0621,-2676951252.53,-2660273294.06,-2693629211.0,-2691961415.15,-2661941089.9,2.0,556308597509000.0,0.125,0.25,110,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-947.0,-3694.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-2893112832.8,26995576.7342,-2893112832.8,-2874024077.43,-2912201588.17,-2910292712.63,-2875932952.96,2.0,728761163214000.0,0.125,0.125,105,0.0019531310454,1.7495628323699997e-14,0.125000386905
1200.0,-747.0,-23798.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-230264367976000.0,20888117.5011,-230264367976000.0,-230264353206000.0,-230264382746000.0,-230264381269000.0,-230264354683000.0,2.0,436313452740000.0,0.125,0.25,106,0.00390626209079,1.7495628323699997e-14,0.125000386905
1200.0,-547.0,-18772.0,-1e+200,-1e+200,-1e+200,-1e+200,3553851.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-230264814063000.0,28124461.3363,-230264814063000.0,-230264794176000.0,-230264833950000.0,-230264831961000.0,-230264796164000.0,2.0,790985325458000.0,0.25,0.25,112,0.00781252418158,1.7495628323699997e-14,0.125000386905
