npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,564433707.714,24812.9454687,564433707.714,564451253.116,564416162.312,564417916.852,564449498.576,2.0,615682262.83,1.0563053673200001e-12,0.24999086758,27,0.125333333333,0.25,0.00783304718417
522.0,-428.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,562605846.954,224911.029445,562605846.954,562764883.069,562446810.84,562462714.452,562748979.457,2.0,50584971166.0,1.0563053673200001e-12,0.12500456621,107,0.250666666667,0.25,0.0078336194825
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,535930701.594,35514.4084143,535930701.594,535955814.073,535905589.115,535908100.363,535953302.825,2.0,1261273205.02,1.0563053673200001e-12,0.25000913242,52,0.125333333333,0.25,0.0078336194825
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,507334736.067,337241.931876,507334736.067,507573202.124,507096270.01,507120116.616,507549355.519,2.0,113732120615.0,1.0563053673200001e-12,0.25000913242,77,0.125333333333,0.25,0.0078336194825
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,492009552.349,45501.6691984,492009552.349,492041726.888,491977377.81,491980595.264,492038509.434,2.0,2070401899.84,1.0563053673200001e-12,0.12498630137,13,0.249333333333,0.25,0.00779081278539
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,478008716.886,137509.346871,478008716.886,478105950.678,477911483.094,477921206.474,478096227.299,2.0,18908820477.0,1.0563053673200001e-12,0.12500456621,102,0.125333333333,0.25,0.00391680974125
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,464256538.545,115034.80734,464256538.545,464337880.437,464175196.653,464183330.842,464329746.248,2.0,13233006899.9,1.0563053673200001e-12,0.24999086758,38,0.249333333333,0.25,0.0155827640791
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,436081445.234,151795.10344,436081445.234,436188780.581,435974109.887,435984843.422,436178047.046,2.0,23041753428.5,1.0563053673200001e-12,0.25000913242,63,0.249333333333,0.25,0.0155839025875
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,407351043.518,16221.6187704,407351043.518,407362513.934,407339573.101,407340720.143,407361366.893,2.0,263140915.531,1.0563053673200001e-12,0.25000913242,88,0.249333333333,0.25,0.0155839025875
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,392628799.458,56949.6753539,392628799.458,392669068.959,392588529.956,392592556.906,392665042.009,2.0,3243265522.92,1.0563053673200001e-12,0.12498630137,8,0.250666666667,0.25,0.00783247488584
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,379887236.623,478619.555822,379887236.623,380225671.757,379548801.49,379582645.003,380191828.243,2.0,229076679215.0,1.0563053673200001e-12,0.24999086758,33,0.250666666667,0.25,0.0156660943683
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,378569772.674,27750.6614937,378569772.674,378589395.355,378550149.993,378552112.261,378587433.087,2.0,770099213.337,1.0563053673200001e-12,0.12500456621,113,0.249333333333,0.25,0.00779195129376
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,350476030.552,129654.667158,350476030.552,350567710.246,350384350.857,350393518.827,350558542.276,2.0,16810332716.0,1.0563053673200001e-12,0.25000913242,58,0.250666666667,0.25,0.015667238965
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,321556794.474,414217.154139,321556794.474,321849690.232,321263898.715,321293188.291,321820400.656,2.0,171575850783.0,1.0563053673200001e-12,0.25000913242,83,0.250666666667,0.25,0.015667238965
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,314545443.459,170425.96957,314545443.459,314665952.818,314424934.1,314436985.036,314653901.882,2.0,29045011103.7,1.0563053673200001e-12,0.12498630137,19,0.249333333333,0.25,0.00779081278539
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,294166740.155,18431.9117699,294166740.155,294179773.485,294153706.826,294155010.159,294178470.152,2.0,339735371.493,1.0563053673200001e-12,0.12498630137,3,0.125333333333,0.25,0.00391623744292
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,293358195.576,392072.086271,293358195.576,293635432.407,293080958.745,293108682.428,293607708.724,2.0,153720520833.0,1.0563053673200001e-12,0.12500456621,108,0.250666666667,0.25,0.0078336194825
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,290211898.815,288614.204829,290211898.815,290415979.877,290007817.754,290028225.86,290395571.771,2.0,83298159229.1,1.0563053673200001e-12,0.24999086758,28,0.125333333333,0.25,0.00783304718417
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,286886705.809,526109.902549,286886705.809,287258721.689,286514689.929,286551891.517,287221520.101,2.0,276791629560.0,1.0563053673200001e-12,0.24999086758,44,0.249333333333,0.25,0.0155827640791
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,261702763.84,148117.310811,261702763.84,261807498.595,261598029.085,261608502.56,261797025.119,2.0,21938737761.8,1.0563053673200001e-12,0.25000913242,53,0.125333333333,0.25,0.0078336194825
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,258394982.586,320010.929288,258394982.586,258621264.484,258168700.688,258191328.878,258598636.294,2.0,102406994864.0,1.0563053673200001e-12,0.25000913242,69,0.249333333333,0.25,0.0155839025875
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,232616367.709,174199.993483,232616367.709,232739545.706,232493189.712,232505507.512,232727227.906,2.0,30345637729.4,1.0563053673200001e-12,0.25000913242,78,0.125333333333,0.25,0.0078336194825
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,229744053.42,204701.755236,229744053.42,229888799.419,229599307.42,229613782.02,229874324.819,2.0,41902808596.7,1.0563053673200001e-12,0.25000913242,94,0.249333333333,0.25,0.0155839025875
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,214904098.566,65025.2496396,214904098.566,214950078.361,214858118.771,214862716.75,214945480.381,2.0,4228283090.69,1.0563053673200001e-12,0.12498630137,14,0.249333333333,0.25,0.00779081278539
522.0,-522.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,203786147.101,146417.716752,203786147.101,203889680.062,203682614.141,203692967.437,203879326.766,2.0,21438147778.8,1.0563053673200001e-12,0.12500456621,103,0.125333333333,0.25,0.00391680974125
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,200613149.647,67449.1571288,200613149.647,200660843.404,200565455.891,200570225.266,200656074.028,2.0,4549388797.39,1.0563053673200001e-12,0.12500456621,119,0.249333333333,0.25,0.00779195129376
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,200357188.209,363610.375535,200357188.209,200614299.571,200100076.847,200125787.983,200588588.435,2.0,132212505196.0,1.0563053673200001e-12,0.24999086758,39,0.249333333333,0.25,0.0155827640791
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,171225205.064,337879.408249,171225205.064,171464121.884,170986288.243,171010179.925,171440230.202,2.0,114162494519.0,1.0563053673200001e-12,0.25000913242,64,0.249333333333,0.25,0.0155839025875
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,149568180.872,76173.1844782,149568180.872,149622043.448,149514318.297,149519704.555,149616657.19,2.0,5802354033.55,1.0563053673200001e-12,0.12498630137,25,0.125333333333,0.124972890913,0.00195769405898
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,142467718.992,451347.439151,142467718.992,142786869.827,142148568.157,142180483.241,142754954.744,2.0,203714510828.0,1.0563053673200001e-12,0.25000913242,89,0.249333333333,0.25,0.0155839025875
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,121437746.713,206197.018717,121437746.713,121583550.023,121291943.403,121306523.734,121568969.692,2.0,42517210527.7,1.0563053673200001e-12,0.24999086758,50,0.125333333333,0.124972890913,0.00391567420506
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,115381779.344,142254.733339,115381779.344,115482368.63,115281190.057,115291248.986,115472309.702,2.0,20236409157.4,1.0563053673200001e-12,0.12498630137,9,0.250666666667,0.25,0.00783247488584
522.0,-334.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,113986535.682,527342.084315,113986535.682,114359422.846,113613648.519,113650937.235,114322134.13,2.0,278089673889.0,1.0563053673200001e-12,0.12500456621,114,0.249333333333,0.25,0.00779195129376
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,108608537.085,1081019.37926,108608537.085,109372933.218,107844140.951,107920580.564,109296493.605,2.0,1168602898330.0,1.0563053673200001e-12,0.24999086758,34,0.250666666667,0.25,0.0156660943683
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,93181539.4721,51486.7642216,93181539.4721,93217946.1122,93145132.832,93148773.496,93214305.4482,2.0,2650886890.01,1.0563053673200001e-12,0.25000913242,75,0.125333333333,0.124972890913,0.00391596029216
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,79992247.5659,7537.78410192,79992247.5659,79997577.5841,79986917.5476,79987450.5495,79997044.5823,2.0,56818189.1671,1.0563053673200001e-12,0.25000913242,59,0.250666666667,0.25,0.015667238965
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,64626169.3191,512866.419482,64626169.3191,64988820.6422,64263517.9961,64299783.1284,64952555.5099,2.0,263031964232.0,1.0563053673200001e-12,0.25000913242,100,0.125333333333,0.124972890913,0.00391596029216
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,50805987.8765,42376.1471476,50805987.8765,50835952.3375,50776023.4155,50779019.8616,50832955.8914,2.0,1795737847.07,1.0563053673200001e-12,0.25000913242,84,0.250666666667,0.25,0.015667238965
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,47380232.5273,220582.049071,47380232.5273,47536207.59,47224257.4646,47239854.9709,47520610.0838,2.0,48656440372.6,1.0563053673200001e-12,0.12498630137,20,0.249333333333,0.124972890913,0.00389456158541
522.0,-147.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,36069613.0451,439416.555461,36069613.0451,36380327.4712,35758898.619,35789970.0616,36349256.0286,2.0,193086909213.0,1.0563053673200001e-12,0.12500456621,125,0.125333333333,0.124972890913,0.00195798014608
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,30225404.8586,81620.4643494,30225404.8586,30283119.2424,30167690.4747,30173461.9131,30277347.804,2.0,6661900200.62,1.0563053673200001e-12,0.24999086758,45,0.249333333333,0.124972890913,0.00778969230155
522.0,-428.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,21711375.8205,170809.415315,21711375.8205,21832156.3164,21590595.3247,21602673.3742,21820078.2668,2.0,29175856360.3,1.0563053673200001e-12,0.12500456621,109,0.250666666667,0.25,0.0078336194825
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,16879805.9304,2326.75329624,16879805.9304,16881451.1934,16878160.6673,16878325.1936,16881286.6671,2.0,5413780.90159,1.0563053673200001e-12,0.12498630137,4,0.125333333333,0.25,0.00391623744292
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,15000159.6135,819207.695384,15000159.6135,15579426.9301,14420892.2969,14478819.0286,15521500.1985,2.0,671101248177.0,1.0563053673200001e-12,0.24999086758,29,0.125333333333,0.25,0.00783304718417
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,953389.370121,196935.549878,953389.370121,1092643.8329,814134.907345,828060.353622,1078718.38662,2.0,38783610805.9,1.0563053673200001e-12,0.25000913242,70,0.249333333333,0.124972890913,0.00779026143228
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-13616445.7135,1148882.72641,-13616445.7135,-12804062.9469,-14428828.4801,-14347590.2035,-12885301.2235,2.0,1319931519040.0,1.0563053673200001e-12,0.25000913242,54,0.125333333333,0.25,0.0078336194825
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-27421821.7996,87358.7217718,-27421821.7996,-27360049.855,-27483593.7442,-27477416.5497,-27366227.0495,2.0,7631546269.6,1.0563053673200001e-12,0.25000913242,95,0.249333333333,0.124972890913,0.00779026143228
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-42116913.9511,955784.872973,-42116913.9511,-41441071.9861,-42792755.9161,-42725171.7196,-41508656.1826,2.0,913524723404.0,1.0563053673200001e-12,0.25000913242,79,0.125333333333,0.25,0.0078336194825
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-52673703.8577,635229.838443,-52673703.8577,-52224528.5313,-53122879.184,-53077961.6514,-52269446.0639,2.0,403516947648.0,1.0563053673200001e-12,0.12498630137,15,0.249333333333,0.124972890913,0.00389456158541
522.0,-241.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-56199269.8148,143682.622261,-56199269.8148,-56097670.8582,-56300868.7713,-56290708.8757,-56107830.7539,2.0,20644695939.8,1.0563053673200001e-12,0.12500456621,120,0.249333333333,0.124972890913,0.00389513071614
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-63942679.8277,172138.723573,-63942679.8277,-63820959.3689,-64064400.2864,-64052228.2406,-63833131.4148,2.0,29631740153.5,1.0563053673200001e-12,0.24999086758,40,0.249333333333,0.124972890913,0.00778969230155
522.0,-522.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-71233367.064,527864.517042,-71233367.064,-70860110.4845,-71606623.6436,-71569297.9856,-70897436.1424,2.0,278640948352.0,1.0563053673200001e-12,0.12500456621,104,0.125333333333,0.25,0.00391680974125
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-92842139.2054,524664.594979,-92842139.2054,-92471145.3125,-93213133.0984,-93176033.7091,-92508244.7018,2.0,275272937224.0,1.0563053673200001e-12,0.25000913242,65,0.249333333333,0.124972890913,0.00779026143228
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-121853792.821,107164.512522,-121853792.821,-121778016.067,-121929569.574,-121921991.899,-121785593.743,2.0,11484232744.2,1.0563053673200001e-12,0.25000913242,90,0.249333333333,0.124972890913,0.00779026143228
522.0,-334.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-150242404.681,52240.5742665,-150242404.681,-150205465.017,-150279344.345,-150275650.379,-150209158.983,2.0,2729077599.69,1.0563053673200001e-12,0.12500456621,115,0.249333333333,0.124972890913,0.00389513071614
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-151989912.845,321357.167154,-151989912.845,-151762679.013,-152217146.677,-152194423.294,-151785402.396,2.0,103270428881.0,1.0563053673200001e-12,0.12498630137,10,0.250666666667,0.124972890913,0.00391538811795
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-160183259.966,515703.560689,-160183259.966,-159818602.482,-160547917.451,-160511451.703,-159855068.23,2.0,265950162507.0,1.0563053673200001e-12,0.24999086758,35,0.250666666667,0.124972890913,0.00783134841011
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-188301179.829,495986.544651,-188301179.829,-187950464.379,-188651895.278,-188616823.733,-187985535.924,2.0,246002652475.0,1.0563053673200001e-12,0.25000913242,60,0.250666666667,0.124972890913,0.00783192058432
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-218167383.445,85820.3633166,-218167383.445,-218106699.284,-218228067.606,-218221999.19,-218112767.7,2.0,7365134759.8,1.0563053673200001e-12,0.25000913242,85,0.250666666667,0.124972890913,0.00783192058432
522.0,-428.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-246459778.661,472084.850335,-246459778.661,-246125964.262,-246793593.06,-246760211.62,-246159345.702,2.0,222864105916.0,1.0563053673200001e-12,0.12500456621,110,0.250666666667,0.124972890913,0.00391596029216
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-250194782.653,489339.038338,-250194782.653,-249848767.701,-250540797.606,-250506196.11,-249883369.196,2.0,239452694442.0,1.0563053673200001e-12,0.12498630137,5,0.125333333333,0.124972890913,0.00195769405898
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-255238253.76,333394.556205,-255238253.76,-255002508.208,-255473999.311,-255450424.756,-255026082.763,2.0,111151930107.0,1.0563053673200001e-12,0.24999086758,30,0.125333333333,0.124972890913,0.00391567420506
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-285114322.357,33970.656382,-285114322.357,-285090301.475,-285138343.238,-285135941.15,-285092703.563,2.0,1154005495.02,1.0563053673200001e-12,0.25000913242,55,0.125333333333,0.124972890913,0.00391596029216
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-314333398.837,38458.2006384,-314333398.837,-314306204.782,-314360592.891,-314357873.486,-314308924.188,2.0,1479033196.34,1.0563053673200001e-12,0.25000913242,80,0.125333333333,0.124972890913,0.00391596029216
522.0,-522.0,-3611.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-342527286.705,495623.626655,-342527286.705,-342176827.878,-342877745.533,-342842699.65,-342211873.761,2.0,245642779299.0,1.0563053673200001e-12,0.12500456621,105,0.125333333333,0.124972890913,0.00195798014608
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-104649145813000.0,8296.36232969,-104649145813000.0,-104649145807000.0,-104649145819000.0,-104649145818000.0,-104649145808000.0,2.0,68829627.9055,1.0563053673200001e-12,0.12500456621,106,0.250666666667,0.125027109087,0.00391765919034
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-106086859256000.0,65426.7895506,-106086859256000.0,-106086859210000.0,-106086859302000.0,-106086859298000.0,-106086859214000.0,2.0,4280664790.9,1.0563053673200001e-12,0.25000913242,81,0.250666666667,0.125027109087,0.00783531838067
522.0,-428.0,-12833.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-107524572844000.0,19102.5007423,-107524572844000.0,-107524572830000.0,-107524572857000.0,-107524572856000.0,-107524572832000.0,2.0,364905534.61,1.0563053673200001e-12,0.25000913242,56,0.250666666667,0.125027109087,0.00783531838067
522.0,-334.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,-107637136593000.0,32152.9187386,-107637136593000.0,-107637136570000.0,-107637136616000.0,-107637136614000.0,-107637136573000.0,2.0,1033810183.41,1.0563053673200001e-12,0.12500456621,112,0.249333333333,0.25,0.00779195129376
