minnesota,2.024477841672784,1.919607610028856,1.37256084,1.53710991,1.54605231,1.5708009150000002,1.6071389999999999,1.6464998700000002,1.6681189050000003,1.65950874,1.71766296,1.7425338750000001,1.7560880099999998,1.779796575,1.79480655,1.8210200399999998,1.85500251,1.87900902,1.8914444100000003,1.91954736,1.93745079,1.941611895,1.97902701,2.0207036700000005,2.035022175,2.06218944,2.0729371949999997,2.0694440700000003,2.0760546150000003,2.065749255,2.162288436428568,2.1857347031896524,2.2091809699507365,2.2326272367118207,2.256073503472905,2.279519770233989,2.302966036995066,2.3264123037561504,2.3498585705172346,2.3733048372783188,2.396751104039403,2.420197370800487,2.4436436375615713,2.4670899043226555,2.4905361710837397,2.513982437844824,2.537428704605908,2.5608749713669923,2.5843212381280765,2.6077675048891606,2.631213771650245,2.654660038411322,2.678106305172406,2.7015525719334903,2.7249988386945745,2.7484451054556587,2.771891372216743,2.795337638977827,2.8187839057389112,2.8422301724999954,ref,Adjusted,2.024477841672784,jet_fuel
minnesota,1.2490432403075946,1.1893981861604983,1.614822121040152,1.584412058494016,1.5556080322281522,1.5759261264965037,1.5999881545755519,1.624081032839688,1.6411719338975679,1.700829291158464,1.730625597390744,1.756768490750152,1.770502201600528,1.791230075630016,1.80116931519544,1.8193816813697923,1.8358158997049598,1.863656466572056,1.86371552843956,1.885319892760512,1.901123610437944,1.904462534088488,1.92843038791832,1.9538334857208481,1.9612761943541999,1.98329399174768,1.991904339294264,1.985077112149592,1.9871747217738316,1.9854080412731843,2.060740507730536,2.0782373695471676,2.0957342313638065,2.1132310931804383,2.13072795499707,2.148224816813702,2.1657216786303337,2.1832185404469655,2.2007154022635973,2.218212264080229,2.235709125896868,2.2532059877135,2.2707028495301316,2.2881997113467634,2.305696573163395,2.323193434980027,2.3406902967966587,2.3581871586132905,2.3756840204299294,2.3931808822465612,2.410677744063193,2.428174605879825,2.4456714676964566,2.4631683295130884,2.48066519132972,2.498162053146352,2.515658914962991,2.5331557767796227,2.5506526385962545,2.5681495004128863,ref,Adjusted,1.2490432403075946,motor_gasoline
minnesota,1.4236420050000003,1.515847545,0.9597447661478856,0.9424490112062983,0.9260666910821748,0.9376226284898118,0.9513079321757684,0.9650107819368235,0.9747312498240416,1.0086614342845888,1.0256081146794798,1.040476912674301,1.0482879751128062,1.0600769751890216,1.0657299281077637,1.0760882304552233,1.085435209355723,1.1012695609371326,1.1013031524361696,1.1135906572841803,1.1225790382748544,1.1244780546001536,1.1381097965831777,1.1525578350797483,1.1567908834146143,1.169313528755886,1.1742106729462893,1.1703276803531089,1.1715206980251023,1.170515896638952,1.2133613158818441,1.2233126743760323,1.2332640328702205,1.2432153913644122,1.2531667498586003,1.2631181083527885,1.2730694668469766,1.2830208253411648,1.292972183835353,1.302923542329541,1.3128749008237293,1.3228262593179174,1.3327776178121056,1.3427289763062937,1.3526803348004854,1.3626316932946736,1.3725830517888618,1.38253441028305,1.392485768777238,1.4024371272714262,1.4123884857656144,1.4223398442598025,1.4322912027539907,1.4422425612481788,1.452193919742367,1.4621452782365587,1.4720966367307469,1.482047995224935,1.4919993537191232,1.5019507122133113,ref,Adjusted,1.4236420050000003,naphtha
nebraska,2.031819506235408,1.9078113013836162,1.7295836776715996,1.7866098988913999,1.7494217627999995,1.7140960828187994,1.6884788164139999,1.7082985282307996,1.7213030696352,1.7165322068448,1.7453870499821997,1.7555912109239995,1.7644753711782002,1.7673652938642,1.7773550626098,1.7956283171393994,1.8185770260581995,1.8323741655611996,1.8396517678763997,1.8623093815571998,1.8742244741297998,1.8747484455581995,1.9033314522299998,1.9338616978836,1.9439334824357997,1.9632236886941996,1.9686264384479997,1.9630955182433993,1.9588074529541997,1.9490039630244,1.9801970068319683,1.9908857282300865,2.0015744496282046,2.012263171026323,2.022951892424441,2.0336406138225627,2.044329335220681,2.055018056618799,2.065706778016917,2.0763954994150353,2.0870842208131535,2.0977729422112716,2.10846166360939,2.119150385007508,2.129839106405626,2.1405278278037443,2.1512165492018624,2.1619052705999806,2.1725939919980988,2.183282713396217,2.193971434794335,2.204660156192457,2.215348877590575,2.226037598988693,2.2367263203868113,2.2474150417849295,2.2581037631830476,2.268792484581166,2.279481205979284,2.290169927377402,ref,Adjusted,2.031819506235408,diesel
nebraska,1.1969124659734889,1.1263826695086254,1.5025608400000001,1.6671099100000002,1.6760523100000002,1.7008009150000003,1.737139,1.7764998700000003,1.7981189050000004,1.78950874,1.84766296,1.8725338750000002,1.88608801,1.909796575,1.92480655,1.95102004,1.9850025100000002,2.00900902,2.0214444100000004,2.04954736,2.06745079,2.071611895,2.10902701,2.1507036700000004,2.1650221750000003,2.1921894400000004,2.202937195,2.19944407,2.206054615,2.195749255,2.2922884364285707,2.315734703189655,2.339180969950739,2.3626272367118233,2.3860735034729075,2.4095197702339846,2.4329660369950687,2.456412303756153,2.479858570517237,2.5033048372783213,2.5267511040394055,2.5501973708004897,2.573643637561574,2.597089904322658,2.6205361710837423,2.6439824378448264,2.6674287046059106,2.690874971366995,2.714321238128079,2.737767504889163,2.7612137716502474,2.7846600384113245,2.8081063051724087,2.831552571933493,2.854998838694577,2.8784451054556612,2.9018913722167454,2.9253376389778296,2.948783905738914,2.972230172499998,ref,Adjusted,1.1969124659734889,jet_fuel
nebraska,1.5536420050000004,1.645847545,1.643822121040152,1.613412058494016,1.5846080322281522,1.6049261264965036,1.6289881545755518,1.6530810328396879,1.6701719338975678,1.7298292911584638,1.759625597390744,1.7857684907501519,1.799502201600528,1.8202300756300158,1.83016931519544,1.8483816813697922,1.8648158997049598,1.892656466572056,1.8927155284395598,1.9143198927605118,1.930123610437944,1.933462534088488,1.95743038791832,1.982833485720848,1.9902761943541998,2.01229399174768,2.020904339294264,2.014077112149592,2.0161747217738317,2.0144080412731844,2.0897405077305393,2.107237369547171,2.12473423136381,2.142231093180442,2.1597279549970736,2.1772248168137054,2.194721678630337,2.212218540446969,2.2297154022636008,2.2472122640802326,2.2647091258968715,2.2822059877135032,2.299702849530135,2.317199711346767,2.3346965731633986,2.3521934349800304,2.369690296796662,2.387187158613294,2.404684020429933,2.4221808822465647,2.4396777440631965,2.4571746058798283,2.47467146769646,2.492168329513092,2.5096651913297237,2.5271620531463554,2.5446589149629943,2.562155776779626,2.579652638596258,2.5971495004128897,ref,Adjusted,1.5536420050000004,motor_gasoline
nebraska,2.060819506235408,1.9368113013836161,0.6326019090050284,0.6153061540634411,0.5989238339393176,0.6104797713469546,0.6241650750329112,0.6378679247939664,0.6475883926811844,0.6815185771417317,0.6984652575366225,0.7133340555314437,0.721145117969949,0.7329341180461645,0.7385870709649064,0.7489453733123662,0.7582923522128656,0.7741267037942753,0.7741602952933123,0.7864478001413232,0.7954361811319971,0.7973351974572963,0.8109669394403206,0.8254149779368912,0.8296480262717573,0.8421706716130287,0.8470678158034323,0.8431848232102518,0.8443778408822452,0.8433730394960949,0.8862184587389876,0.8961698172331758,0.906121175727364,0.9160725342215557,0.9260238927157438,0.935975251209932,0.9459266097041201,0.9558779681983083,0.9658293266924964,0.9757806851866846,0.9857320436808727,0.9956834021750609,1.005634760669249,1.0155861191634372,1.025537477657629,1.035488836151817,1.0454401946460052,1.0553915531401934,1.0653429116343816,1.0752942701285697,1.0852456286227579,1.095196987116946,1.1051483456111342,1.1150997041053223,1.1250510625995105,1.1350024210937022,1.1449537795878904,1.1549051380820785,1.1648564965762667,1.1748078550704548,ref,Adjusted,2.060819506235408,naphtha
west_south_central,0.8697696088306318,0.7992398123657684,1.8448277326026,1.9135678254282,1.8874762840823998,1.8634702242857997,1.8486613351362,1.8690365629223997,1.8825618659597998,1.8785744146121997,1.9082225199437999,1.9195371594114001,1.9292761213853997,1.9330572603666,1.9437297193890002,1.9635230887469994,1.9892181650196,2.0037743657934,2.011400507616,2.0320321869863998,2.0442495537395997,2.0454606427488,2.0742010400778,2.1054020222874,2.1156995993436,2.1347803941227994,2.1408546552108,2.1361224206477996,2.1319481370714,2.1224198040852,2.162779163568935,2.1748105206401327,2.1868418777113305,2.198873234782532,2.21090459185373,2.2229359489249276,2.234967305996129,2.246998663067327,2.2590300201385247,2.2710613772097226,2.283092734280924,2.295124091352122,2.3071554484233197,2.319186805494521,2.331218162565719,2.3432495196369167,2.3552808767081146,2.367312233779316,2.379343590850514,2.3913749479217117,2.4034063049929095,2.415437662064111,2.4274690191353088,2.4395003762065066,2.451531733277708,2.463563090348906,2.4755944474201037,2.4876258044913016,2.499657161562503,2.511688518633701,ref,Adjusted,0.8697696088306318,diesel
west_south_central,1.5736420050000002,1.6798181549999998,1.5450108000000002,1.7180392199999999,1.7354624550000002,1.7686920300000002,1.813511355,1.8528737099999997,1.8744947699999999,1.8658860899999998,1.9240421999999995,1.9489148699999996,1.9624707599999998,1.9861809449999999,2.0011926750000004,2.027407515,2.061391335,2.0853993300000004,2.097835935,2.1259401,2.14384461,2.14800747,2.185423665,2.22710127,2.24142099,2.2685897400000004,2.27933844,2.275846395,2.28245775,2.2721538750000003,2.3740798928571465,2.398107741871925,2.422135590886704,2.4461634399014827,2.4701912889162614,2.49421913793104,2.5182469869458117,2.5422748359605905,2.566302684975369,2.590330533990148,2.6143583830049266,2.6383862320197053,2.662414081034484,2.686441930049263,2.7104697790640415,2.7344976280788202,2.758525477093599,2.7825533261083777,2.8065811751231564,2.830609024137935,2.854636873152714,2.8786647221674926,2.9026925711822713,2.92672042019705,2.9507482692118217,2.9747761182266004,2.998803967241379,3.022831816256158,3.0468596652709365,3.0708875142857153,ref,Adjusted,1.5736420050000002,jet_fuel
west_south_central,2.044864704392864,1.921076307109824,1.6307621625522803,1.5989632327919518,1.5691661147126958,1.5897745457558399,1.614847120358264,1.6393815418964723,1.656856243612256,1.716067085036352,1.7459734980147519,1.772201026421408,1.785909062611168,1.8069478740324643,1.8168278487686402,1.8366795369492799,1.852978582762944,1.8803117452700402,1.8809444785069602,1.902124145378592,1.9178470842819118,1.921032365892248,1.9453170430044642,1.970830754957472,1.978735100077552,2.0006123464633117,2.009233653944072,2.002489336671824,2.004463748517456,2.0025676799050083,2.078631191207535,2.0962465320810963,2.113861872954651,2.131477213828205,2.1490925547017596,2.166707895575314,2.1843232364488685,2.201938577322423,2.2195539181959774,2.237169259069539,2.2547845999430933,2.2723999408166478,2.290015281690202,2.3076306225637566,2.325245963437311,2.3428613043108655,2.360476645184427,2.3780919860579814,2.395707326931536,2.4133226678050903,2.4309380086786447,2.448553349552199,2.4661686904257536,2.483784031299308,2.5013993721728696,2.519014713046424,2.5366300539199784,2.554245394793533,2.5718607356670873,2.5894760765406417,ref,Adjusted,2.044864704392864,motor_gasoline
west_south_central,0.8282764888291069,0.7578717081493201,0.592755234195148,0.5746695595700141,0.5577224174363052,0.5694434841888661,0.5837035372690035,0.5976575152299058,0.6075962701435137,0.6412724982539512,0.6582818019760849,0.6731987362427222,0.6809951961910962,0.692961042234752,0.6985802882197519,0.709870956676229,0.719141056063468,0.7346868208833889,0.735046688574965,0.7470926463036099,0.7560350842818547,0.7578467165357753,0.771658652092673,0.7861696025032482,0.7906652070737165,0.8031079138820557,0.8080112915465073,0.8041754540301543,0.8052984028364581,0.8042200118261279,0.8474812135908181,0.8574999571727915,0.8675187007547649,0.8775374443367419,0.8875561879187153,0.8975749315006887,0.9075936750826621,0.917612418664639,0.9276311622466125,0.9376499058285859,0.9476686494105593,0.9576873929925362,0.9677061365745097,0.9777248801564831,0.98774362373846,0.9977623673204334,1.0077811109024069,1.0177998544843803,1.0278185980663572,1.0378373416483306,1.047856085230304,1.0578748288122775,1.0678935723942544,1.0779123159762278,1.0879310595582012,1.0979498031401782,1.1079685467221516,1.117987290304125,1.1280060338860984,1.1380247774680754,ref,Adjusted,0.8282764888291069,naphtha
