smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,prefix
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,20473164.1453,1323602.17577,20017711.1414,22387460.2012,19469774.0973,19508287.5614,22075674.9348,4.0,1751922719700.0,0.125001984106,1.7334191682000001e-13,0.00391368407525,0.125226860254,0.250018051845,46
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,6988991.4396,1499957.04876,6897698.05613,8911627.86232,5248941.78384,5486395.72676,8619397.88931,4.0,2249871148130.0,0.124994709051,1.7334191682000001e-13,0.00779855422245,0.249546279492,0.250018051845,52
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-462414.958725,1917004.18271,110246.611306,1075414.5507,-3145567.60821,-2752336.44565,1025780.33016,4.0,3674905036540.0,0.250003306843,1.7334191682000001e-13,0.0155979749784,0.249546279492,0.250018051845,63
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-4957165.19197,1504593.35319,-4537945.66179,-3730994.97269,-7021774.47163,-6736265.33449,-3764972.39172,4.0,2263801158450.0,0.249996693157,1.7334191682000001e-13,0.0155975623434,0.249546279492,0.250018051845,57
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-79512736.3608,3337763.79366,-78285837.3174,-77038324.1396,-84440946.6689,-83521741.6665,-77221389.7161,4.0,11140667142200.0,0.250003306843,1.7334191682000001e-13,0.0155979749784,0.249546279492,0.250018051845,68
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-86340562.1532,2553899.14308,-86141291.667,-83896321.6415,-89183343.6372,-88974241.7306,-83985861.2564,4.0,6522400833020.0,0.250003306843,1.7334191682000001e-13,0.0155979749784,0.249546279492,0.250018051845,62
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-98287487.5031,5320172.52798,-99373686.6573,-90940675.0137,-103461901.684,-102991083.909,-92063212.2818,4.0,28304235727500.0,0.124994709051,1.7334191682000001e-13,0.00782578236135,0.250453720508,0.249981948155,79
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-116701179.698,1052497.6888,-116782394.618,-115415014.945,-117824914.613,-117735034.381,-115553624.128,4.0,1107751384930.0,0.249996693157,1.7334191682000001e-13,0.00782714037597,0.125226860254,0.250018051845,56
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-142293265.038,3859433.30203,-142462237.593,-138000548.365,-146248036.602,-146024855.821,-138325112.679,4.0,14895225412800.0,0.124994709051,1.7334191682000001e-13,0.00391345630072,0.125226860254,0.250018051845,51
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-160870065.13,1642964.28568,-161082645.159,-158703114.237,-162611855.965,-162438408.75,-159004109.47,4.0,2699331644030.0,0.125001984106,1.7334191682000001e-13,0.00779900812097,0.249546279492,0.250018051845,73
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-166102543.409,1598304.97453,-165669098.222,-164797408.841,-168274568.353,-167982504.256,-164829405.825,4.0,2554578791610.0,0.250003306843,1.7334191682000001e-13,0.0155979749784,0.249546279492,0.250018051845,67
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-178931808.705,4111481.76326,-178441170.425,-175076223.208,-183768670.761,-183336519.124,-175213991.878,4.0,16904282289600.0,0.249996693157,1.7334191682000001e-13,0.015652020206,0.250453720508,0.249981948155,84
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-198823435.124,4172331.8678,-198657303.438,-194467110.374,-203512023.245,-203138929.562,-194740525.045,4.0,17408353215100.0,0.250003306843,1.7334191682000001e-13,0.00782734744372,0.125226860254,0.250018051845,61
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-250208152.241,3173037.45035,-250236332.014,-246346888.19,-254013056.747,-253542375.23,-246834477.57,4.0,10068166661300.0,0.125001984106,1.7334191682000001e-13,0.00779900812097,0.249546279492,0.250018051845,72
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-253526130.48,4127712.33832,-254710945.912,-247819373.954,-256863256.143,-256767969.409,-248625549.947,4.0,17038009147900.0,0.124994709051,1.7334191682000001e-13,0.00779742807743,0.249546279492,0.249981948155,78
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-257584426.765,7355142.43595,-257006841.433,-249506772.904,-266817251.292,-265699600.985,-250277872.011,4.0,54098120253100.0,0.250003306843,1.7334191682000001e-13,0.0156524342817,0.250453720508,0.249981948155,89
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-272503320.655,2647937.59738,-272231166.115,-269673132.903,-275877817.486,-275460263.471,-269927394.195,4.0,7011573519610.0,0.249996693157,1.7334191682000001e-13,0.0155953099878,0.249546279492,0.249981948155,83
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-281217204.562,1849598.4483,-280857833.778,-279405361.076,-283747789.614,-283374118.885,-279563409.336,4.0,3421014419940.0,0.250003306843,1.7334191682000001e-13,0.00782734744372,0.125226860254,0.250018051845,66
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-336889951.287,4243363.24918,-335601761.466,-333311465.732,-343044816.486,-341939784.098,-333643584.227,4.0,18006131664500.0,0.250003306843,1.7334191682000001e-13,0.0156524342817,0.250453720508,0.249981948155,94
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-343920655.415,6683126.15439,-342616080.793,-337325547.753,-353124912.322,-351712043.048,-337955672.254,4.0,44664175195400.0,0.124994709051,1.7334191682000001e-13,0.00195644559034,0.125226860254,0.124990974078,105
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-353009449.989,3749785.25769,-351402693.623,-350655972.375,-358576440.335,-357574556.172,-350693802.718,4.0,14060889478800.0,0.250003306843,1.7334191682000001e-13,0.0155957225633,0.249546279492,0.249981948155,88
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-363021741.683,1608358.90626,-363268004.294,-361065964.558,-364484993.586,-364439635.518,-361259080.192,4.0,2586818371340.0,0.125001984106,1.7334191682000001e-13,0.00391368407525,0.125226860254,0.250018051845,71
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-398803993.155,2479783.73335,-397874305.779,-397002068.613,-402465292.448,-401804160.411,-397105388.224,4.0,6149327364200.0,0.249996693157,1.7334191682000001e-13,0.0155953099878,0.249546279492,0.249981948155,82
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-404902863.059,2057839.20206,-404297340.727,-403138491.285,-407878279.497,-407348395.66,-403305061.723,4.0,4234702181530.0,0.124994709051,1.7334191682000001e-13,0.00779742807743,0.249546279492,0.249981948155,77
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-418128365.596,5278746.96725,-419404423.724,-411002205.332,-422702409.603,-422519387.416,-411950862.396,4.0,27865169544200.0,0.125001984106,1.7334191682000001e-13,0.00782623784463,0.250453720508,0.249981948155,99
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-424974552.839,8408691.05753,-427500677.301,-413091003.155,-431805853.6,-431519298.55,-414893232.882,4.0,70706085301000.0,0.249996693157,1.7334191682000001e-13,0.00391300505149,0.125226860254,0.124990974078,110
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-432895887.98,4633175.0076,-433563406.489,-426918027.722,-437538711.218,-437206882.762,-427650367.284,4.0,21466310651100.0,0.250003306843,1.7334191682000001e-13,0.0155957225633,0.249546279492,0.249981948155,93
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-475938443.119,3216002.43062,-475844477.746,-472293712.239,-479771104.743,-479366951.769,-472641485.99,4.0,10342671633700.0,0.250003306843,1.7334191682000001e-13,0.0155957225633,0.249546279492,0.249981948155,87
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-502405692.021,5736803.27477,-501597366.994,-496945459.43,-509482574.664,-508743873.939,-497199165.139,4.0,32910911813400.0,0.124994709051,1.7334191682000001e-13,0.00391289118068,0.250453720508,0.124990974078,104
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-502941801.136,4192869.37083,-504525639.545,-496913464.783,-505802460.672,-505800649.267,-497865579.233,4.0,17580153560800.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,115
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-517978715.237,2394288.15685,-518259776.695,-515059658.29,-520335649.268,-520206869.117,-515357075.315,4.0,5732615778020.0,0.125001984106,1.7334191682000001e-13,0.00779788191041,0.249546279492,0.249981948155,98
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-527931705.141,5051236.33047,-529274407.396,-521224508.933,-531953496.841,-531915642.001,-522067985.125,4.0,25514988466300.0,0.249996693157,1.7334191682000001e-13,0.00782601010299,0.125226860254,0.249981948155,81
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-535398588.127,5963646.55604,-533959541.653,-529879857.334,-543795411.869,-542453796.216,-530358045.102,4.0,35565080245300.0,0.249996693157,1.7334191682000001e-13,0.00782601010299,0.250453720508,0.124990974078,109
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-554516216.169,3733780.85839,-554359467.526,-550230329.615,-559115600.007,-558561316.738,-550690563.698,4.0,13941119498400.0,0.124994709051,1.7334191682000001e-13,0.00391289118068,0.125226860254,0.249981948155,76
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-561277991.003,1821249.09129,-560498984.609,-560121582.379,-563992412.414,-563487306.079,-560159284.878,4.0,3316948252510.0,0.250003306843,1.7334191682000001e-13,0.0155957225633,0.249546279492,0.249981948155,92
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-586545428.568,4439669.10552,-586555370.445,-581711323.998,-591359649.384,-591015302.784,-582061635.724,4.0,19710661766500.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,120
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-615115719.964,1858255.70815,-614700798.936,-613421966.04,-617639315.947,-617292074.243,-613520255.127,4.0,3453114276860.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.125226860254,0.249981948155,86
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-620359051.78,4412562.95774,-621256592.486,-614508652.535,-624414369.614,-624203271.669,-615258274.904,4.0,19470711856100.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.250453720508,0.124990974078,114
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-643380825.088,4097389.73703,-641527849.473,-640957740.643,-649509860.763,-648339044.622,-641016771.415,4.0,16788602657100.0,0.125001984106,1.7334191682000001e-13,0.00779788191041,0.249546279492,0.249981948155,97
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-654340890.831,5742420.47033,-654869325.958,-647065056.101,-660559855.306,-659981933.322,-647960039.162,4.0,32975392858100.0,0.124994709051,1.7334191682000001e-13,0.00389871403872,0.249546279492,0.124990974078,103
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-664168514.612,5459178.0175,-662834332.674,-659721554.591,-671283838.51,-670433246.73,-659771637.208,4.0,29802624626700.0,0.125001984106,1.7334191682000001e-13,0.00195655946116,0.125226860254,0.124990974078,125
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-671750395.245,1685547.90484,-671793799.153,-669920987.264,-673492995.409,-673393134.223,-670046890.796,4.0,2841071739510.0,0.249996693157,1.7334191682000001e-13,0.00779765499392,0.249546279492,0.124990974078,108
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-695871689.092,2279462.64653,-696161646.832,-692883608.848,-698279853.858,-698050343.835,-693287093.515,4.0,5195949956910.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.125226860254,0.249981948155,91
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-703148279.694,4458825.79189,-702618335.929,-698854200.505,-708502246.412,-707986740.608,-699051740.05,4.0,19881127442400.0,0.250003306843,1.7334191682000001e-13,0.00782621714084,0.250453720508,0.124990974078,119
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-762540512.738,3614045.09885,-763878818.356,-757206731.133,-765197683.106,-765032035.561,-758175362.05,4.0,13061321976500.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,113
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-776229864.203,2171579.14487,-776380551.751,-773536971.939,-778621381.371,-778398048.119,-773850717.719,4.0,4715755982450.0,0.125001984106,1.7334191682000001e-13,0.00391311892231,0.125226860254,0.249981948155,96
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-787781070.81,8390462.59281,-787276929.897,-780362247.03,-796208176.414,-795844274.983,-780423663.913,4.0,70399862521300.0,0.125001984106,1.7334191682000001e-13,0.00391311892231,0.250453720508,0.124990974078,124
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-809013277.655,2739111.32421,-809259228.578,-805715595.952,-811819057.511,-811637447.114,-806044776.902,4.0,7502730846440.0,0.124994709051,1.7334191682000001e-13,0.00389871403872,0.249546279492,0.124990974078,102
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-818727248.597,3804995.95942,-819244597.464,-813971233.289,-822448566.17,-822236943.848,-814493264.932,4.0,14477994251200.0,0.249996693157,1.7334191682000001e-13,0.00779765499392,0.249546279492,0.124990974078,107
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-841928587.594,5280128.98654,-841965503.47,-836880571.929,-846902771.507,-846775272.177,-837030220.785,4.0,27879762114500.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,118
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-899513028.881,3250140.02976,-899720657.371,-895363152.159,-903247648.623,-902788567.341,-895946810.535,4.0,10563410213000.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,112
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-927108655.457,2261714.70438,-927161170.299,-924453180.735,-929659100.493,-929426088.672,-924717701.462,4.0,5115353404010.0,0.125001984106,1.7334191682000001e-13,0.0038989409552,0.249546279492,0.124990974078,123
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-959019158.964,1979181.54007,-959039447.806,-957037179.021,-960960561.225,-960885936.695,-957123976.855,4.0,3917159568570.0,0.124994709051,1.7334191682000001e-13,0.00195644559034,0.125226860254,0.124990974078,101
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-961241369.901,4260557.87986,-960609125.739,-956744594.827,-967002633.298,-966096048.523,-957271833.105,4.0,18152353447600.0,0.249996693157,1.7334191682000001e-13,0.00391300505149,0.125226860254,0.124990974078,106
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-990193454.97,3659498.35204,-989290569.789,-986805025.497,-995387654.803,-994503872.231,-987147076.96,4.0,13391928188600.0,0.250003306843,1.7334191682000001e-13,0.00779786128164,0.249546279492,0.124990974078,117
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1048827436.27,1462349.0342,-1048466654.69,-1047487433.39,-1050889002.31,-1050560733.04,-1047599233.71,4.0,2138464697820.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,111
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1067906677.47,5533293.27193,-1069302722.23,-1060047489.95,-1072973775.46,-1072498998.12,-1061359894.15,4.0,30617334433200.0,0.125001984106,1.7334191682000001e-13,0.0038989409552,0.249546279492,0.124990974078,122
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1135592837.14,6123799.87336,-1135684330.73,-1130055178.13,-1140947508.96,-1140931280.81,-1130126302.44,4.0,37500924889000.0,0.250003306843,1.7334191682000001e-13,0.00391310857042,0.125226860254,0.124990974078,116
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-1214772971.49,3797444.25672,-1215103367.79,-1210066078.72,-1218819071.67,-1218487157.13,-1210596231.04,4.0,14420582882900.0,0.125001984106,1.7334191682000001e-13,0.00195655946116,0.125226860254,0.124990974078,121
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-158077658332.0,717.172354287,-158077658319.0,-158077657695.0,-158077658995.0,-158077658983.0,-158077657700.0,4.0,514336.185754,0.124994709051,1.7334191682000001e-13,0.00195644559034,0.125226860254,0.124990974078,1
