smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,690567301.075,1462788.33903,690336146.465,692511117.465,689085793.905,689211582.24,692246636.363,4.0,2139749724800.0,36,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,650125102.276,625237.233507,650309739.967,650640654.338,649240274.833,649375624.153,650616087.632,4.0,390921598163.0,41,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,609609449.031,1689039.14831,609067922.493,612029311.607,608272639.532,608331069.744,611645965.472,4.0,2852853244520.0,46,0.125226860254,0.250018051845,0.00391371513664,3.46688419418e-13,0.125002976198
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,497114345.55,772641.928283,496949291.875,498178980.737,496379817.716,496438519.044,498021247.203,4.0,596975549341.0,53,0.249546279492,0.250018051845,0.00779824473773,3.46688419418e-13,0.12498974865
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,456890208.706,624685.885151,456774375.008,457675578.275,456336506.533,456352384.204,457590200.385,4.0,390232455106.0,58,0.249546279492,0.250018051845,0.0155973147564,3.46688419418e-13,0.249992724848
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,417459544.396,593908.43028,417399601.136,418115159.842,416923815.472,416933870.357,418069139.0,4.0,352727223557.0,63,0.249546279492,0.250018051845,0.0155982225654,3.46688419418e-13,0.250007275152
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,378622427.011,1292479.72166,379127153.044,379527246.362,376708155.594,377056430.629,379481806.947,4.0,1670503830900.0,68,0.249546279492,0.250018051845,0.0155982225654,3.46688419418e-13,0.250007275152
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,352141915.436,2041286.7143,351991206.758,354462280.031,350122968.194,350219648.828,354275174.192,4.0,4166851449990.0,57,0.249546279492,0.250018051845,0.0155973147564,3.46688419418e-13,0.249992724848
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,337847740.024,1309320.5329,337704751.385,339485487.692,336495969.634,336595638.888,339300025.255,4.0,1714320257870.0,73,0.249546279492,0.250018051845,0.00779907001867,3.46688419418e-13,0.125002976198
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,335970830.484,691985.157024,335995316.595,336737835.9,335154852.847,335235770.862,336671609.552,4.0,478843457542.0,52,0.249546279492,0.250018051845,0.00779824473773,3.46688419418e-13,0.12498974865
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,313139684.576,969931.340682,313112662.688,314350970.132,311982442.797,312139239.545,314177960.251,4.0,940766805636.0,62,0.249546279492,0.250018051845,0.0155982225654,3.46688419418e-13,0.250007275152
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,273011932.9,1661291.39944,272777918.171,274886402.425,271605492.834,271607769.887,274743716.534,4.0,2759889113860.0,67,0.249546279492,0.250018051845,0.0155982225654,3.46688419418e-13,0.250007275152
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,232715914.029,1498827.23212,232058414.193,234945303.422,231801524.307,231812287.219,234540040.608,4.0,2246483071730.0,72,0.249546279492,0.250018051845,0.00779907001867,3.46688419418e-13,0.125002976198
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,227406030.768,743312.433795,227302514.659,228395505.118,226623588.635,226702969.134,228254014.954,4.0,552513374234.0,56,0.125226860254,0.250018051845,0.0078270161323,3.46688419418e-13,0.249992724848
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,187694980.92,954119.462233,187809904.535,188701323.963,186458790.647,186618540.392,188610528.387,4.0,910343948211.0,61,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,177710791.35,500397.529716,177576658.229,178391144.614,177298704.326,177309929.794,178299439.274,4.0,250397687746.0,51,0.125226860254,0.250018051845,0.00391330099566,3.46688419418e-13,0.12498974865
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,146597463.731,2316868.03022,146104575.742,149839091.956,144341611.484,144590783.958,149294186.688,4.0,5367877469450.0,66,0.125226860254,0.250018051845,0.00782747168739,3.46688419418e-13,0.250007275152
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,130867247.613,1952992.02436,131269214.691,132712344.997,128218216.074,128587275.276,132584466.042,4.0,3814177847200.0,79,0.250453720508,0.249981948155,0.00782547179608,3.46688419418e-13,0.12498974865
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,105391212.418,1563448.81777,105428965.652,107061367.216,103645551.15,103783440.597,106946129.709,4.0,2444372205780.0,71,0.125226860254,0.250018051845,0.00391371513664,3.46688419418e-13,0.125002976198
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,91566400.9365,1516916.34609,91836308.116,93081486.0009,89511501.5129,89808335.5717,92946596.2499,4.0,2301035201020.0,84,0.250453720508,0.249981948155,0.0156517717545,3.46688419418e-13,0.249992724848
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,50266911.4032,858893.471755,50463863.6073,51067813.6195,49072104.7789,49253515.4098,51004574.311,4.0,737697995824.0,89,0.250453720508,0.249981948155,0.0156526827331,3.46688419418e-13,0.250007275152
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,12048969.8622,926893.619781,12172805.3128,13026507.849,10823760.9741,10994296.4808,12930273.6127,4.0,859131782391.0,94,0.250453720508,0.249981948155,0.0156526827331,3.46688419418e-13,0.250007275152
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-22272144.5512,2342473.86582,-22485055.8145,-19589589.2771,-24528877.2987,-24436597.9507,-19809615.383,4.0,5487183812050.0,83,0.249546279492,0.249981948155,0.0155950624366,3.46688419418e-13,0.249992724848
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-27536965.1382,785546.653596,-27681211.7308,-26472940.0826,-28312497.0087,-28247051.8083,-26624933.2386,4.0,617083544976.0,99,0.250453720508,0.249981948155,0.00782629995845,3.46688419418e-13,0.125002976198
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-33165768.7754,1120361.54209,-33619894.4693,-31509695.306,-33913590.8571,-33893572.1055,-31802189.4739,4.0,1255209985000.0,78,0.249546279492,0.249981948155,0.0077971186374,3.46688419418e-13,0.12498974865
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-63079486.7175,1498027.54225,-63369394.1124,-61062335.9376,-64516822.7075,-64414206.7497,-61338896.3324,4.0,2244086517350.0,88,0.249546279492,0.249981948155,0.0155959701145,3.46688419418e-13,0.250007275152
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101946075.067,1277653.5459,-101856758.875,-100483852.903,-103586929.613,-103351296.815,-100665895.987,4.0,1632398583350.0,93,0.249546279492,0.249981948155,0.0155959701145,3.46688419418e-13,0.250007275152
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-144528521.576,1228745.25313,-144057702.151,-143674903.957,-146323778.046,-146022764.701,-143693425.646,4.0,1509814897090.0,98,0.249546279492,0.249981948155,0.00779794379918,3.46688419418e-13,0.125002976198
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-157189851.993,1544053.21089,-157504458.756,-155194720.138,-158555770.324,-158509723.482,-155429531.037,4.0,2384100318060.0,82,0.249546279492,0.249981948155,0.0155950624366,3.46688419418e-13,0.249992724848
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-191671725.037,1642702.16128,-191157123.379,-190383792.436,-193988860.953,-193641890.337,-190422002.057,4.0,2698470390670.0,77,0.249546279492,0.249981948155,0.0077971186374,3.46688419418e-13,0.12498974865
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-197295138.215,3530450.87667,-197789321.238,-192685036.308,-200916874.075,-200616576.335,-193281843.862,4.0,12464083392600.0,87,0.249546279492,0.249981948155,0.0155959701145,3.46688419418e-13,0.250007275152
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-223976805.285,1097785.13699,-224082813.338,-222608836.579,-225132757.886,-225041108.893,-222764090.405,4.0,1205132207000.0,105,0.125226860254,0.124990974078,0.00195636794902,3.46688419418e-13,0.12498974865
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-238075136.318,3024193.81721,-239393010.938,-233579115.929,-239935407.467,-239911052.884,-234394195.284,4.0,9145748244050.0,92,0.249546279492,0.249981948155,0.0155959701145,3.46688419418e-13,0.250007275152
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-264448957.519,2183036.22473,-264239354.931,-262015175.825,-267301944.388,-266883118.085,-262308240.575,4.0,4765647158490.0,110,0.125226860254,0.124990974078,0.00391294293863,3.46688419418e-13,0.249992724848
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-277768029.007,2264854.44636,-277992137.831,-275171778.897,-279916061.469,-279837839.283,-275384466.377,4.0,5129565663190.0,97,0.249546279492,0.249981948155,0.00779794379918,3.46688419418e-13,0.125002976198
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-298732662.218,1105628.60328,-298476606.016,-297702947.832,-300274489.01,-300038107.354,-297785695.767,4.0,1222414608390.0,81,0.125226860254,0.249981948155,0.00782588587727,3.46688419418e-13,0.249992724848
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-303276040.65,2080902.75217,-302628120.925,-301599259.063,-306248661.688,-305780790.02,-301678378.895,4.0,4330156264010.0,115,0.125226860254,0.124990974078,0.00391317068328,3.46688419418e-13,0.250007275152
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-338822694.142,1752974.3114,-338230716.817,-337454655.476,-341374687.458,-340941872.421,-337532284.117,4.0,3072918936430.0,86,0.125226860254,0.249981948155,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-343066165.248,2048495.88732,-342888866.008,-340780446.634,-345706482.344,-345344802.689,-341035746.745,4.0,4196335400390.0,120,0.125226860254,0.124990974078,0.00391317068328,3.46688419418e-13,0.250007275152
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-351428097.816,1500938.94982,-351159476.114,-350136344.202,-353257094.835,-353076627.864,-350155638.152,4.0,2252817731100.0,76,0.125226860254,0.249981948155,0.00391273589804,3.46688419418e-13,0.12498974865
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-381095146.368,1363667.24147,-380785779.954,-379822541.721,-382986483.842,-382702692.79,-379920712.924,4.0,1859588345470.0,91,0.125226860254,0.249981948155,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-382967131.027,895610.445751,-383348669.288,-381633486.965,-383537698.566,-383520497.52,-381879610.968,4.0,802118070539.0,125,0.125226860254,0.124990974078,0.00195657498961,3.46688419418e-13,0.125002976198
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-392242898.497,938488.868044,-392209760.245,-391127841.803,-393424231.695,-393245717.14,-391286473.407,4.0,880761355443.0,104,0.250453720508,0.124990974078,0.00391273589804,3.46688419418e-13,0.12498974865
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-394045906.731,2370637.08392,-394051646.742,-391181153.036,-396899180.406,-396547923.543,-391535853.905,4.0,5619920183650.0,109,0.250453720508,0.124990974078,0.00782588587727,3.46688419418e-13,0.249992724848
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-421982560.377,2175049.94342,-423033016.26,-418720917.426,-423143291.56,-423126766.915,-419367715.601,4.0,4730842256350.0,96,0.125226860254,0.249981948155,0.00391314997922,3.46688419418e-13,0.125002976198
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-435340131.562,3361083.66197,-436570824.837,-430425509.611,-437793366.962,-437698062.945,-431259229.594,4.0,11296883382800.0,114,0.250453720508,0.124990974078,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-473349680.033,2924977.70865,-472752376.603,-470529204.661,-477364762.264,-476772231.962,-470763352.905,4.0,8555494596090.0,119,0.250453720508,0.124990974078,0.00782634136657,3.46688419418e-13,0.250007275152
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-515563784.824,1747707.2825,-514799139.56,-514485013.068,-518171847.107,-517683796.679,-514514276.338,4.0,3054480745320.0,124,0.250453720508,0.124990974078,0.00391314997922,3.46688419418e-13,0.125002976198
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-541998020.196,2363837.36015,-541847975.669,-539278580.267,-545017549.176,-544590165.351,-539615937.377,4.0,5587727065250.0,108,0.249546279492,0.124990974078,0.00779753121829,3.46688419418e-13,0.249992724848
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-556065100.603,1209170.7064,-555762684.205,-554982258.467,-557752775.537,-557499582.726,-555054001.439,4.0,1462093797200.0,103,0.249546279492,0.124990974078,0.0038985593187,3.46688419418e-13,0.12498974865
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-582353497.266,1063054.13703,-582030532.124,-581457645.732,-583895279.086,-583620308.294,-581538837.438,4.0,1130084098270.0,113,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-624970805.14,2023731.26312,-624776503.431,-622822591.583,-627507622.113,-627212225.199,-623001407.472,4.0,4095488225330.0,118,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-665677646.492,897711.674917,-665645383.18,-664867111.222,-666552708.385,-666522297.148,-664878164.472,4.0,805886251282.0,123,0.249546279492,0.124990974078,0.00389897189959,3.46688419418e-13,0.125002976198
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-692490196.121,540717.700395,-692489825.556,-691861732.125,-693119401.247,-693056116.635,-691924794.398,4.0,292375631521.0,107,0.249546279492,0.124990974078,0.00779753121829,3.46688419418e-13,0.249992724848
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-714293227.356,3935181.46244,-715081630.693,-709247650.237,-717761997.799,-717654714.353,-709827975.686,4.0,15485653142300.0,102,0.249546279492,0.124990974078,0.0038985593187,3.46688419418e-13,0.12498974865
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-733009784.091,1770224.74266,-732495034.78,-731482475.948,-735566590.856,-735109565.537,-731630651.68,4.0,3133695639540.0,112,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-774301343.231,2118881.75681,-774962976.596,-771285853.423,-775993566.307,-775923609.265,-771752790.485,4.0,4489659899320.0,117,0.249546279492,0.124990974078,0.00779798505727,3.46688419418e-13,0.250007275152
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-815090979.672,3375764.4123,-815332854.322,-811252015.026,-818446195.017,-818280601.171,-811562733.661,4.0,11395785367400.0,122,0.249546279492,0.124990974078,0.00389897189959,3.46688419418e-13,0.125002976198
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-843734564.633,1797188.97474,-843420481.268,-842186947.304,-845910348.694,-845699921.141,-842208924.837,4.0,3229888210910.0,106,0.125226860254,0.124990974078,0.00391294293863,3.46688419418e-13,0.249992724848
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-873540485.251,651801.175498,-873668436.781,-872698119.962,-874126947.478,-874104193.492,-872797644.866,4.0,424844772381.0,101,0.125226860254,0.124990974078,0.00195636794902,3.46688419418e-13,0.12498974865
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-885393146.028,2328870.89915,-886074554.241,-882078900.824,-887344574.805,-887232731.608,-882599588.949,4.0,5423639664890.0,111,0.125226860254,0.124990974078,0.00391317068328,3.46688419418e-13,0.250007275152
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-927872562.55,2717347.31297,-928585740.291,-923990972.797,-930327796.821,-930087640.452,-924659035.811,4.0,7383976419320.0,116,0.125226860254,0.124990974078,0.00391317068328,3.46688419418e-13,0.250007275152
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-967704778.981,1771190.08481,-967781428.291,-965640804.49,-969615454.849,-969469773.998,-965832474.928,4.0,3137114316540.0,121,0.125226860254,0.124990974078,0.00195657498961,3.46688419418e-13,0.125002976198
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-144721567260.0,329.696312332,-144721567227.0,-144721566974.0,-144721567613.0,-144721567591.0,-144721566975.0,4.0,108699.658365,1,0.125226860254,0.124990974078,0.00195636794902,3.46688419418e-13,0.12498974865
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-514677228670.0,314203.195002,-514677204920.0,-514676902074.0,-514677602765.0,-514677566430.0,-514676924159.0,4.0,98723647749.2,27,0.249546279492,0.250018051845,0.00779824473773,3.46688419418e-13,0.12498974865
