smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211323066.928,350544.691142,-211375216.33,-210914567.757,-211627267.296,-211623631.38,-210949493.313,4.0,122881580488.0,3.46688419418e-13,0.125226860254,41,0.00782747168739,0.250007275152,0.250018051845
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-253143108.733,440217.735925,-253034125.629,-252764261.877,-253739921.797,-253659576.527,-252779217.284,4.0,193791655023.0,3.46688419418e-13,0.125226860254,46,0.00391371513664,0.125002976198,0.250018051845
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-292638098.847,138736.441159,-292641030.135,-292491864.494,-292778470.626,-292771535.627,-292500558.265,4.0,19247800105.4,3.46688419418e-13,0.249546279492,53,0.00779824473773,0.12498974865,0.250018051845
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-334535969.588,311663.315643,-334577340.226,-334149949.706,-334839248.196,-334822954.056,-334191066.228,4.0,97134022317.5,3.46688419418e-13,0.249546279492,58,0.0155973147564,0.249992724848,0.250018051845
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-376315498.935,225805.598424,-376264285.308,-376104605.132,-376628819.992,-376581694.008,-376121002.94,4.0,50988168279.7,3.46688419418e-13,0.249546279492,63,0.0155982225654,0.250007275152,0.250018051845
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-418087307.077,218190.752747,-418032502.626,-417887741.82,-418396481.235,-418345852.512,-417905487.872,4.0,47607204584.5,3.46688419418e-13,0.249546279492,68,0.0155982225654,0.250007275152,0.250018051845
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451461534.15,257075.610493,-451368699.284,-451270155.027,-451838583.005,-451773114.998,-451279922.114,4.0,66087869510.5,3.46688419418e-13,0.249546279492,52,0.00779824473773,0.12498974865,0.250018051845
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-460225530.453,286800.069638,-460185247.565,-459920309.447,-460611317.233,-460551550.308,-459955906.639,4.0,82254279944.5,3.46688419418e-13,0.249546279492,73,0.00779907001867,0.125002976198,0.250018051845
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-469950608.283,771050.74657,-470033484.157,-469114634.055,-470620830.764,-470616364.357,-469168825.987,4.0,594519253787.0,3.46688419418e-13,0.249546279492,57,0.0155973147564,0.249992724848,0.250018051845
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-512213634.018,595385.319613,-512172570.159,-511538785.711,-512970610.042,-512869772.372,-511614985.066,4.0,354483678811.0,3.46688419418e-13,0.249546279492,62,0.0155982225654,0.250007275152,0.250018051845
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-554454065.987,289607.820343,-554525721.415,-554057663.414,-554707157.703,-554695001.637,-554112812.737,4.0,83872689604.0,3.46688419418e-13,0.249546279492,67,0.0155982225654,0.250007275152,0.250018051845
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-596136639.722,547763.083671,-596038875.339,-595613470.384,-596855337.824,-596764826.605,-595645322.973,4.0,300044395833.0,3.46688419418e-13,0.249546279492,72,0.00779907001867,0.125002976198,0.250018051845
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-609860668.687,227529.710948,-609838472.869,-609655800.358,-610109928.653,-610092980.065,-609659431.456,4.0,51769769363.9,3.46688419418e-13,0.125226860254,51,0.00391330099566,0.12498974865,0.250018051845
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-612694675.638,1005789.16023,-612583545.287,-611591757.553,-614019854.427,-613824977.336,-611719956.433,4.0,1011611834830.0,3.46688419418e-13,0.125226860254,56,0.0078270161323,0.249992724848,0.250018051845
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-626013817.15,114496.59661,-625973469.013,-625928538.939,-626179791.633,-626152597.086,-625931524.605,4.0,13109470635.3,3.46688419418e-13,0.250453720508,79,0.00782547179608,0.12498974865,0.249981948155
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-655539328.065,580020.322827,-655364789.36,-655064357.336,-656363376.205,-656235758.431,-655087251.887,4.0,336423574892.0,3.46688419418e-13,0.125226860254,61,0.00782747168739,0.250007275152,0.250018051845
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-667850683.522,451134.166547,-667919788.301,-667278377.595,-668284779.891,-668260961.981,-667343658.373,4.0,203522036226.0,3.46688419418e-13,0.250453720508,84,0.0156517717545,0.249992724848,0.249981948155
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-698346135.945,859805.948055,-698144853.796,-697614130.899,-699480705.288,-699339733.134,-697634333.764,4.0,739266268311.0,3.46688419418e-13,0.125226860254,66,0.00782747168739,0.250007275152,0.250018051845
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-709954367.172,465544.63374,-709894890.739,-709449958.615,-710577728.593,-710476430.772,-709515570.578,4.0,216731806005.0,3.46688419418e-13,0.250453720508,89,0.0156526827331,0.250007275152,0.249981948155
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-739203383.637,647817.57314,-739232809.583,-738382774.426,-739965140.956,-739861652.878,-738503918.071,4.0,419667608069.0,3.46688419418e-13,0.125226860254,71,0.00391371513664,0.125002976198,0.250018051845
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-751246869.779,373708.727395,-751198374.109,-750847641.521,-751743089.377,-751671249.013,-750890384.483,4.0,139658212931.0,3.46688419418e-13,0.250453720508,94,0.0156526827331,0.250007275152,0.249981948155
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-788565445.244,90773.681909,-788554985.793,-788483242.26,-788668567.131,-788660473.082,-788485060.639,4.0,8239861327.31,3.46688419418e-13,0.249546279492,78,0.0077971186374,0.12498974865,0.249981948155
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-793096228.227,664590.918246,-793094448.474,-792438452.687,-793757563.273,-793729641.825,-792465306.283,4.0,441681088615.0,3.46688419418e-13,0.250453720508,99,0.00782629995845,0.125002976198,0.249981948155
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-809216521.994,662038.055342,-809003878.772,-808676613.127,-810181717.305,-810008931.859,-808721812.64,4.0,438294386721.0,3.46688419418e-13,0.249546279492,83,0.0155950624366,0.249992724848,0.249981948155
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-850890713.06,306566.150829,-850822641.332,-850620085.706,-851297483.87,-851245809.124,-850630917.415,4.0,93982804834.4,3.46688419418e-13,0.249546279492,88,0.0155959701145,0.250007275152,0.249981948155
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-893853422.043,389139.526472,-893978824.81,-893285712.745,-894170325.807,-894142738.894,-893388541.318,4.0,151429571063.0,3.46688419418e-13,0.249546279492,93,0.0155959701145,0.250007275152,0.249981948155
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-934980632.277,582115.752146,-934889021.138,-934449753.966,-935603121.727,-935531711.668,-934493680.683,3.0,338858748897.0,3.46688419418e-13,0.249546279492,98,0.00779794379918,0.125002976198,0.249981948155
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-947382898.794,436822.681776,-947396545.143,-946916280.323,-947822224.566,-947800975.001,-946945717.697,4.0,190814055314.0,3.46688419418e-13,0.249546279492,77,0.0077971186374,0.12498974865,0.249981948155
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-949202838.208,454188.720254,-949358441.722,-948536407.506,-949558061.883,-949529297.742,-948658533.755,4.0,206287393606.0,3.46688419418e-13,0.125226860254,105,0.00195636794902,0.12498974865,0.124990974078
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-956674797.583,393617.481511,-956822345.96,-956093818.93,-956960679.48,-956944671.046,-956198356.391,4.0,154934721751.0,3.46688419418e-13,0.249546279492,82,0.0155950624366,0.249992724848,0.249981948155
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-990806858.994,1051743.13516,-991079939.28,-989405219.974,-991662337.441,-991647917.665,-989583487.922,4.0,1106163622360.0,3.46688419418e-13,0.125226860254,110,0.00391294293863,0.249992724848,0.124990974078
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-999061574.735,329173.233231,-998989781.632,-998745678.933,-999521056.743,-999447940.44,-998775719.374,4.0,108355017475.0,3.46688419418e-13,0.249546279492,87,0.0155959701145,0.250007275152,0.249981948155
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1032694924.8,410095.115768,-1032526743.42,-1032424230.05,-1033301982.31,-1033194027.62,-1032431275.92,4.0,168178003977.0,3.46688419418e-13,0.125226860254,115,0.00391317068328,0.250007275152,0.124990974078
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1040312440.74,1044726.55601,-1040502841.51,-1038894151.0,-1041349928.95,-1041258666.57,-1039099653.84,4.0,1091453576840.0,3.46688419418e-13,0.249546279492,92,0.0155959701145,0.250007275152,0.249981948155
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1074034201.09,509576.088522,-1074177526.64,-1073321443.48,-1074460307.6,-1074441207.81,-1073426538.61,4.0,259667789993.0,3.46688419418e-13,0.125226860254,120,0.00391317068328,0.250007275152,0.124990974078
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1083018588.84,592297.167366,-1082883137.3,-1082492651.76,-1083815429.0,-1083709821.66,-1082516988.18,4.0,350815934470.0,3.46688419418e-13,0.249546279492,97,0.00779794379918,0.125002976198,0.249981948155
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1106007036.43,275321.408444,-1105886778.29,-1105837799.36,-1106416789.78,-1106341962.91,-1105840471.35,4.0,75801877947.3,3.46688419418e-13,0.125226860254,76,0.00391273589804,0.12498974865,0.249981948155
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1107651409.62,575077.894924,-1107600570.34,-1107002709.96,-1108401787.87,-1108287506.66,-1107086487.59,4.0,330714585230.0,3.46688419418e-13,0.125226860254,81,0.00782588587727,0.249992724848,0.249981948155
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1115593423.3,465071.952582,-1115691634.94,-1114943391.14,-1116047032.17,-1115997520.13,-1115051830.17,4.0,216291921079.0,3.46688419418e-13,0.250453720508,104,0.00391273589804,0.12498974865,0.124990974078
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1116137591.7,758853.469225,-1115876617.94,-1115553414.07,-1117243716.86,-1117055945.92,-1115584600.75,4.0,575858587754.0,3.46688419418e-13,0.125226860254,125,0.00195657498961,0.125002976198,0.124990974078
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1140645681.82,504489.688382,-1140607275.61,-1140142375.29,-1141225800.77,-1141176847.16,-1140168285.17,4.0,254509845684.0,3.46688419418e-13,0.250453720508,109,0.00782588587727,0.249992724848,0.124990974078
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1149363268.1,1071993.09565,-1149643818.74,-1147942131.01,-1150223303.92,-1150213656.48,-1148120108.83,4.0,1149169197130.0,3.46688419418e-13,0.125226860254,86,0.00782634136657,0.250007275152,0.249981948155
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1182835364.79,927784.215572,-1183167302.45,-1181492939.61,-1183513914.65,-1183495371.5,-1181710645.35,4.0,860783550664.0,3.46688419418e-13,0.250453720508,114,0.00782634136657,0.250007275152,0.124990974078
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1192021544.86,501724.925264,-1191912870.75,-1191539930.4,-1192720507.55,-1192610517.76,-1191584715.72,4.0,251727900631.0,3.46688419418e-13,0.125226860254,91,0.00782634136657,0.250007275152,0.249981948155
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1224904059.65,540333.213563,-1224888755.21,-1224281695.79,-1225557032.38,-1225483137.34,-1224346408.17,4.0,291959981679.0,3.46688419418e-13,0.250453720508,119,0.00782634136657,0.250007275152,0.124990974078
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1234296914.05,718440.501987,-1234399694.11,-1233336371.23,-1235051896.75,-1234973824.66,-1233476111.36,4.0,516156754895.0,3.46688419418e-13,0.125226860254,96,0.00391314997922,0.125002976198,0.249981948155
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1267560886.4,787355.524886,-1267340201.97,-1266876804.3,-1268686337.36,-1268502093.76,-1266928637.25,4.0,619928722568.0,3.46688419418e-13,0.250453720508,124,0.00391314997922,0.125002976198,0.124990974078
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1277914264.88,760287.44978,-1278232328.56,-1276785694.89,-1278406707.52,-1278393803.43,-1276989437.19,4.0,578037006293.0,3.46688419418e-13,0.249546279492,103,0.0038985593187,0.12498974865,0.124990974078
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1296246788.01,328492.967582,-1296216621.77,-1295885102.72,-1296668805.78,-1296613065.81,-1295922742.94,4.0,107907629751.0,3.46688419418e-13,0.249546279492,108,0.00779753121829,0.249992724848,0.124990974078
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1338526326.12,729887.176375,-1338716402.64,-1337539399.6,-1339133099.59,-1339116061.35,-1337670483.76,4.0,532735290237.0,3.46688419418e-13,0.249546279492,113,0.00779798505727,0.250007275152,0.124990974078
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1380697142.49,485129.046286,-1380564655.75,-1380268059.8,-1381391198.66,-1381274806.08,-1380304960.34,4.0,235350191550.0,3.46688419418e-13,0.249546279492,118,0.00779798505727,0.250007275152,0.124990974078
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1423165903.23,659602.622525,-1423140153.1,-1422406820.75,-1423976485.98,-1423879228.49,-1422488628.16,4.0,435075619642.0,3.46688419418e-13,0.249546279492,123,0.00389897189959,0.125002976198,0.124990974078
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1437209578.89,396613.300432,-1437094297.69,-1436897552.91,-1437752167.25,-1437678034.74,-1436902516.7,4.0,157302110080.0,3.46688419418e-13,0.249546279492,102,0.0038985593187,0.12498974865,0.124990974078
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1451381364.14,325468.400694,-1451351206.19,-1451037453.72,-1451785590.46,-1451740075.59,-1451064873.82,4.0,105929679850.0,3.46688419418e-13,0.249546279492,107,0.00779753121829,0.249992724848,0.124990974078
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1493631115.61,874694.376186,-1493640140.66,-1492730929.01,-1494513252.11,-1494471444.41,-1492778151.74,4.0,765090251732.0,3.46688419418e-13,0.249546279492,112,0.00779798505727,0.250007275152,0.124990974078
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1535655126.79,478527.225047,-1535791205.62,-1535015509.47,-1536022586.45,-1536022378.2,-1535097365.02,4.0,228988305111.0,3.46688419418e-13,0.249546279492,117,0.00779798505727,0.250007275152,0.124990974078
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1578025987.44,741095.394463,-1578059529.4,-1577176376.32,-1578808514.66,-1578755338.89,-1577249677.26,4.0,549222383694.0,3.46688419418e-13,0.249546279492,122,0.00389897189959,0.125002976198,0.124990974078
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1595291806.51,847080.973541,-1595350625.02,-1594227879.81,-1596238096.2,-1596141459.01,-1594359808.1,4.0,717546175735.0,3.46688419418e-13,0.125226860254,101,0.00195636794902,0.12498974865,0.124990974078
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1607594892.08,390728.503656,-1607541660.35,-1607207302.88,-1608088944.75,-1608032401.81,-1607231906.78,4.0,152668763569.0,3.46688419418e-13,0.125226860254,106,0.00391294293863,0.249992724848,0.124990974078
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1648999248.29,317708.894124,-1649011327.72,-1648667483.71,-1649306853.99,-1649295701.17,-1648685884.19,4.0,100938941405.0,3.46688419418e-13,0.125226860254,111,0.00391317068328,0.250007275152,0.124990974078
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1691960625.07,307163.16644,-1692052786.54,-1691523222.75,-1692213704.46,-1692200533.3,-1691591690.79,4.0,94349210817.5,3.46688419418e-13,0.125226860254,116,0.00391317068328,0.250007275152,0.124990974078
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1734291083.28,483607.930236,-1734254442.15,-1733821401.62,-1734834047.2,-1734792546.06,-1733840918.09,4.0,233876630187.0,3.46688419418e-13,0.125226860254,121,0.00195657498961,0.125002976198,0.124990974078
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-145576479813.0,95.4454167853,-145576479801.0,-145576479712.0,-145576479938.0,-145576479921.0,-145576479721.0,4.0,9109.82758533,3.46688419418e-13,0.125226860254,1,0.00195636794902,0.12498974865,0.124990974078
