npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-h2_storage_capacity
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2180173148.39,10675342.7283,2180173148.39,2187721755.62,2172624541.15,2173379401.88,2186966894.9,2.0,113962942366000.0,0.250025424591,1.21200144652e-13,0.00781284756262,0.25,13,0.124992849434
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2153468984.35,4009092.65065,2153468984.35,2156303840.95,2150634127.75,2150917613.41,2156020355.29,2.0,16072823881500.0,0.25,1.21200144652e-13,0.00390602654481,0.125,2,0.124992849434
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2147139173.45,34546914.5325,2147139173.45,2171567530.98,2122710815.91,2125153651.67,2169124695.23,2.0,1193489303720000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,52,0.250004767044
1280.0,-800.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2133376854.91,11415738.917,2133376854.91,2141449001.31,2125304708.51,2126111923.15,2140641786.67,2.0,130319095021000.0,0.25,1.21200144652e-13,0.00781264897013,0.25,107,0.125002383522
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2123455472.2,7923225.35533,2123455472.2,2129058038.58,2117852905.82,2118413162.46,2128497781.94,2.0,62777500031300.0,0.250025424591,1.21200144652e-13,0.0156262910664,0.25,38,0.249995232956
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2065506786.36,11077209.288,2065506786.36,2073339556.17,2057674016.56,2058457293.54,2072556279.18,2.0,122704565611000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,77,0.250004767044
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2035272015.62,7869349.76163,2035272015.62,2040836486.2,2029707545.04,2030263992.09,2040280039.14,2.0,61926665670800.0,0.25,1.21200144652e-13,0.00390632448506,0.125,102,0.125002383522
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2034765189.1,37659713.8656,2034765189.1,2061394628.15,2008135750.05,2010798693.95,2058731684.24,2.0,1418254048440000.0,0.250025424591,1.21200144652e-13,0.0156268870075,0.25,63,0.250004767044
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1969662671.65,29559894.3201,1969662671.65,1990564673.38,1948760669.93,1950850870.1,1988474473.2,2.0,873787352213000.0,0.250025424591,1.21200144652e-13,0.0156268870075,0.25,88,0.250004767044
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1967921099.19,10472692.3915,1967921099.19,1975326411.0,1960515787.38,1961256318.56,1974585879.82,2.0,109677285926000.0,0.250025424591,1.21200144652e-13,0.0156262910664,0.25,33,0.249995232956
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1949967209.48,71421811.93,1949967209.48,2000470057.03,1899464361.94,1904514646.7,1995419772.27,2.0,5101075219360000.0,0.25,1.21200144652e-13,0.00781205308962,0.25,19,0.124992849434
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1938166149.59,10308446.2157,1938166149.59,1945455321.81,1930876977.36,1931605894.59,1944726404.59,2.0,106264063383000.0,0.250025424591,1.21200144652e-13,0.0156268870075,0.25,58,0.250004767044
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1935800227.93,3448959.8686,1935800227.93,1938239010.84,1933361445.02,1933605323.31,1937995132.55,2.0,11895324175200.0,0.25,1.21200144652e-13,0.0156247020597,0.25,44,0.249995232956
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1929600225.08,15093855.1057,1929600225.08,1940273192.38,1918927257.78,1919994554.51,1939205895.65,2.0,227824461951000.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.25,113,0.125002383522
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1921244762.19,63812299.421,1921244762.19,1966366871.83,1876122652.55,1880634863.51,1961854660.87,2.0,4072009557390000.0,0.250025424591,1.21200144652e-13,0.00781284756262,0.25,8,0.124992849434
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1886313060.12,24340191.2017,1886313060.12,1903524174.37,1869101945.86,1870823057.29,1901803062.95,2.0,592444907737000.0,0.250025424591,1.21200144652e-13,0.0156268870075,0.25,83,0.250004767044
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1848742717.3,6661828.71178,1848742717.3,1853453341.56,1844032093.05,1844503155.47,1852982279.14,2.0,44379961785000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,69,0.250004767044
1280.0,-1000.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1830591034.14,15632568.7009,1830591034.14,1841644929.48,1819537138.81,1820642528.34,1840539539.94,2.0,244377204187000.0,0.250025424591,1.21200144652e-13,0.00781314553318,0.125,28,0.249995232956
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1814028803.31,94229103.4,1814028803.31,1880658841.31,1747398765.31,1754061769.11,1873995837.51,2.0,8879123927570000.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.25,108,0.125002383522
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1809339251.72,66059536.0215,1809339251.72,1856050397.61,1762628105.84,1767299220.43,1851379283.02,2.0,4363862299380000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,94,0.250004767044
1280.0,-1000.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1804192403.96,5302764.70223,1804192403.96,1807942024.84,1800442783.08,1800817745.17,1807567062.75,2.0,28119313487300.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.125,53,0.250004767044
1280.0,-600.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1771414960.38,22273682.7638,1771414960.38,1787164832.51,1755665088.26,1757240075.47,1785589845.29,2.0,496116943864000.0,0.25,1.21200144652e-13,0.00781205308962,0.25,14,0.124992849434
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1770898969.25,5009539.68423,1770898969.25,1774441248.73,1767356689.77,1767710917.71,1774087020.78,2.0,25095487847900.0,0.25,1.21200144652e-13,0.00781264897013,0.25,119,0.125002383522
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1752839139.21,45837249.4381,1752839139.21,1785250969.12,1720427309.3,1723668492.29,1782009786.13,2.0,2101053436050000.0,0.124987287705,1.21200144652e-13,0.00195281465415,0.125,25,0.124992849434
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1744972100.12,18541728.2188,1744972100.12,1758083081.88,1731861118.36,1733172216.54,1756771983.7,2.0,343795685340000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.125,75,0.250004767044
1280.0,-600.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1742209185.99,16064466.4112,1742209185.99,1753568479.13,1730849892.86,1731985822.17,1752432549.81,2.0,258067081077000.0,0.25,1.21200144652e-13,0.0156247020597,0.25,39,0.249995232956
1280.0,-1000.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1735470321.42,41512689.5055,1735470321.42,1764824225.67,1706116417.16,1709051807.59,1761888835.25,2.0,1723303389980000.0,0.250025424591,1.21200144652e-13,0.00781344350374,0.125,78,0.250004767044
1280.0,-1000.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1729636040.13,9946622.10765,1729636040.13,1736669364.07,1722602716.19,1723306048.58,1735966031.68,2.0,98935291352300.0,0.250025424591,1.21200144652e-13,0.00390642378131,0.125,3,0.124992849434
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1719053240.86,76313593.6702,1719053240.86,1773015100.44,1665091381.28,1670487567.23,1767618914.48,2.0,5823764578860000.0,0.124987287705,1.21200144652e-13,0.00390577826328,0.125,50,0.249995232956
1280.0,-600.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1666108132.14,30749605.5641,1666108132.14,1687851386.75,1644364877.53,1646539202.99,1685677061.29,2.0,945538242349000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,64,0.250004767044
1280.0,-600.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1662378426.22,6276229.20445,1662378426.22,1666816390.45,1657940461.99,1658384258.41,1666372594.03,2.0,39391053026800.0,0.25,1.21200144652e-13,0.0156252979403,0.25,89,0.250004767044
1280.0,-800.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1650030463.45,23041339.203,1650030463.45,1666323150.65,1633737776.25,1635367044.97,1664693881.93,2.0,530903312267000.0,0.25,1.21200144652e-13,0.0156247020597,0.25,34,0.249995232956
1280.0,-1000.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1638841442.73,32018543.3163,1638841442.73,1661481971.84,1616200913.63,1618464966.54,1659217918.93,2.0,1025187116100000.0,0.250025424591,1.21200144652e-13,0.00390672175187,0.125,103,0.125002383522
1280.0,-400.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1609247344.16,60877225.7885,1609247344.16,1652294043.33,1566200644.98,1570505314.9,1647989373.42,2.0,3706036619700000.0,0.124987287705,1.21200144652e-13,0.00781155652656,0.25,45,0.249995232956
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1600232003.22,26493942.4873,1600232003.22,1618966049.62,1581497956.83,1583371361.47,1617092644.98,2.0,701928988518000.0,0.124987287705,1.21200144652e-13,0.00195296360913,0.125,125,0.125002383522
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1591622667.09,87215401.6191,1591622667.09,1653293268.99,1529952065.18,1536119125.37,1647126208.8,2.0,7606526279580000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.125,100,0.250004767044
1280.0,-600.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1587537458.72,36108477.991,1587537458.72,1613070008.36,1562004909.07,1564558164.03,1610516753.4,2.0,1303822182830000.0,0.25,1.21200144652e-13,0.00781264897013,0.25,114,0.125002383522
1280.0,-400.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1570193670.35,10845828.4,1570193670.35,1577862829.16,1562524511.54,1563291427.42,1577095913.28,2.0,117631993683000.0,0.124987287705,1.21200144652e-13,0.0039056293083,0.25,20,0.124992849434
1280.0,-400.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1538757580.78,3194715.98679,1538757580.78,1541016586.11,1536498575.44,1536724475.97,1540790685.58,2.0,10206210236300.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,70,0.250004767044
1280.0,-800.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1534639644.18,23831778.9928,1534639644.18,1551491256.72,1517788031.65,1519473192.9,1549806095.46,2.0,567953689960000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,59,0.250004767044
1280.0,-800.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1523647864.27,936517.810538,1523647864.27,1524310082.36,1522985646.18,1523051867.98,1524243860.55,2.0,877065609456.0,0.25,1.21200144652e-13,0.00781205308962,0.25,9,0.124992849434
1280.0,-800.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1488909291.39,27754655.157,1488909291.39,1508534796.26,1469283786.52,1471246337.01,1506572245.78,2.0,770320882887000.0,0.25,1.21200144652e-13,0.0156252979403,0.25,84,0.250004767044
1280.0,-400.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1478698046.71,101755283.638,1478698046.71,1550649897.79,1406746195.63,1413941380.74,1543454712.68,2.0,1.03541377482e+16,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,95,0.250004767044
1280.0,-400.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1424810087.73,29020360.8067,1424810087.73,1445330581.65,1404289593.81,1406341643.2,1443278532.26,2.0,842181341353000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.25,120,0.125002383522
1280.0,-800.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1423947228.86,62672998.007,1423947228.86,1468263730.75,1379630726.97,1384062377.16,1463832080.56,2.0,3927904679180000.0,0.25,1.21200144652e-13,0.00781264897013,0.25,109,0.125002383522
1280.0,-600.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1419052827.03,7426591.25334,1419052827.03,1424304220.07,1413801434.0,1414326573.3,1423779080.77,2.0,55154257644200.0,0.124987287705,1.21200144652e-13,0.00781155652656,0.25,40,0.249995232956
1280.0,-1000.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1396015438.94,80810041.791,1396015438.94,1453156767.48,1338874110.4,1344588243.25,1447442634.62,2.0,6530262854270000.0,0.25,1.21200144652e-13,0.00390602654481,0.125,4,0.124992849434
1280.0,-600.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1361552354.86,40753959.811,1361552354.86,1390369756.2,1332734953.52,1335616693.65,1387488016.07,2.0,1660885240280000.0,0.124987287705,1.21200144652e-13,0.0039056293083,0.25,15,0.124992849434
1280.0,-1000.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1356465782.9,26939493.76,1356465782.9,1375514881.61,1337416684.18,1339321594.05,1373609971.74,2.0,725736324048000.0,0.25,1.21200144652e-13,0.00781235102987,0.125,29,0.249995232956
1280.0,-1000.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1341858970.92,27866603.1309,1341858970.92,1361563634.96,1322154306.88,1324124773.28,1359593168.56,2.0,776547570055000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,54,0.250004767044
1280.0,-600.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1338334431.86,25051483.7894,1338334431.86,1356048505.93,1320620357.8,1322391765.2,1354277098.52,2.0,627576840053000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,65,0.250004767044
1280.0,-600.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1298778722.19,63541313.1005,1298778722.19,1343709215.57,1253848228.81,1258341278.15,1339216166.23,2.0,4037498470540000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,90,0.250004767044
1280.0,-1000.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1281683740.63,77770798.6286,1281683740.63,1336675999.72,1226691481.54,1232190707.45,1331176773.81,2.0,6048297119330000.0,0.25,1.21200144652e-13,0.00781264897013,0.125,79,0.250004767044
1280.0,-1000.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1263097101.24,10218746.4225,1263097101.24,1270322846.13,1255871356.35,1256593930.83,1269600271.64,2.0,104422778446000.0,0.25,1.21200144652e-13,0.00390632448506,0.125,104,0.125002383522
1280.0,-600.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1223747059.72,39779014.5663,1223747059.72,1251875070.67,1195619048.77,1198431849.87,1249062269.58,2.0,1582369999860000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.25,115,0.125002383522
1280.0,-800.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1186887163.35,72058928.7467,1186887163.35,1237840520.51,1135933806.19,1141029141.91,1232745184.8,2.0,5192489212120000.0,0.124987287705,1.21200144652e-13,0.0039056293083,0.25,10,0.124992849434
1280.0,-800.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1160608252.17,43403294.3579,1160608252.17,1191299015.94,1129917488.4,1132986564.78,1188229939.56,2.0,1883845961120000.0,0.124987287705,1.21200144652e-13,0.00781155652656,0.25,35,0.249995232956
1280.0,-800.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1056034132.72,28612415.4954,1056034132.72,1076266165.75,1035802099.7,1037825303.0,1074242962.45,2.0,818670320481000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,60,0.250004767044
1280.0,-800.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,1039387163.65,18460903.7815,1039387163.65,1052440993.9,1026333333.39,1027638716.42,1051135610.87,2.0,340804968431000.0,0.124987287705,1.21200144652e-13,0.00781185443652,0.25,85,0.250004767044
1280.0,-1000.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,988862339.585,30300851.5942,988862339.585,1010288277.22,967436401.947,969578995.711,1008145683.46,2.0,918141607332000.0,0.124987287705,1.21200144652e-13,0.00390577826328,0.125,30,0.249995232956
1280.0,-1000.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,988346272.983,65542995.4014,988346272.983,1034692169.49,942000376.475,946634966.126,1030057579.84,2.0,4295884246190000.0,0.124987287705,1.21200144652e-13,0.00195281465415,0.125,5,0.124992849434
1280.0,-800.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,925898211.362,26423776.814,925898211.362,944582643.132,907213779.592,909082222.769,942714199.955,2.0,698215981118000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.25,110,0.125002383522
1280.0,-1000.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,897826493.869,21992412.4334,897826493.869,913377477.836,882275509.903,883830608.3,911822379.439,2.0,483666204640000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.125,55,0.250004767044
1280.0,-1000.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,835128247.212,26130664.8617,835128247.212,853605417.533,816651076.891,818498793.923,851757700.5,2.0,682811646114000.0,0.124987287705,1.21200144652e-13,0.00390592721826,0.125,80,0.250004767044
1280.0,-1000.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,812207703.418,50099901.4344,812207703.418,847633683.459,776781723.377,780324321.381,844091085.455,2.0,2510000123740000.0,0.124987287705,1.21200144652e-13,0.00195296360913,0.125,105,0.125002383522
1280.0,-800.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-263887327256000.0,419539.313783,-263887327256000.0,-263887326959000.0,-263887327552000.0,-263887327523000.0,-263887326989000.0,2.0,176013235809.0,0.124987287705,1.21200144652e-13,0.0039056293083,0.25,6,0.124992849434
1280.0,-800.0,-24583.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,-263887388997000.0,19744149.1682,-263887388997000.0,-263887375036000.0,-263887402958000.0,-263887401562000.0,-263887376432000.0,2.0,389831426378000.0,0.124987287705,1.21200144652e-13,0.00781155652656,0.25,31,0.249995232956
