smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,prefix
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,52845028.4982,1485586.69417,52933462.696,54338850.5063,51174338.0944,51304776.2559,54261472.8636,4.0,2206967825900.0,0.250453720508,3.46688419418e-13,0.12498974865,0.00782547179608,0.249981948155,79
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,50605438.7721,2747537.89132,50148550.913,54361263.8493,47763389.413,48098431.3889,53752089.1579,4.0,7548964464240.0,0.249546279492,3.46688419418e-13,0.12498974865,0.00779824473773,0.250018051845,52
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,35334334.2206,1536473.70359,35503962.3596,36721228.3607,33608183.8025,33738056.5464,36693132.5002,4.0,2360751441820.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00779907001867,0.250018051845,73
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,24859621.4373,2071796.4949,25283085.5999,26842537.4195,22029777.13,22437107.1604,26689285.8866,4.0,4292340716280.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155982225654,0.250018051845,62
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,5301033.8139,5558497.19124,7518429.7181,9096133.0647,-2928857.2453,-1451957.66244,8949671.02436,4.0,30896891025000.0,0.250453720508,3.46688419418e-13,0.249992724848,0.0156517717545,0.249981948155,84
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-16372861.1676,4152803.13615,-15725864.8575,-12402953.7603,-21636761.1952,-21039267.1603,-12612250.0092,4.0,17245773887600.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155982225654,0.250018051845,67
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-38729050.1571,2159682.17409,-39000281.808,-35932613.6655,-40983023.347,-40788725.2993,-36289650.7037,4.0,4664227093070.0,0.250453720508,3.46688419418e-13,0.250007275152,0.0156526827331,0.249981948155,89
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-56474858.1497,1165169.51186,-56162775.5845,-55481473.8954,-58092407.5342,-57858563.0529,-55528068.8376,4.0,1357619991370.0,0.125226860254,3.46688419418e-13,0.249992724848,0.0078270161323,0.250018051845,56
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-61522188.3044,2350683.19947,-60925335.4505,-59425238.9675,-64812843.3491,-64314507.6885,-59565462.9158,4.0,5525711504280.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00779907001867,0.250018051845,72
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-80747149.9776,3104820.20429,-81141587.6008,-77251272.721,-83454151.9877,-83426516.2759,-77515571.0067,4.0,9639908500980.0,0.250453720508,3.46688419418e-13,0.250007275152,0.0156526827331,0.249981948155,94
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-96763494.9169,3130932.03661,-97046235.122,-93207176.29,-99754333.1338,-99641593.8593,-93489559.6876,4.0,9802735417860.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782747168739,0.250018051845,61
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-104494152.629,3859971.46266,-104696778.364,-100487412.286,-108095641.501,-108004622.862,-100700006.367,4.0,14899379692500.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00195636794902,0.124990974078,105
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-106081428.807,1271108.95572,-106126183.382,-104848270.894,-107225077.569,-107210787.594,-104889413.615,4.0,1615717977300.0,0.249546279492,3.46688419418e-13,0.249992724848,0.0155950624366,0.249981948155,83
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-109430900.328,2929579.20086,-110106850.44,-105669242.607,-111840657.823,-111814809.825,-106100660.673,4.0,8582434294090.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00391330099566,0.250018051845,51
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-113679212.665,3244734.63852,-113061291.722,-110631654.664,-117962612.55,-117416739.494,-110806775.154,4.0,10528302874400.0,0.249546279492,3.46688419418e-13,0.12498974865,0.0077971186374,0.249981948155,78
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-129224414.289,2311142.76248,-129891396.337,-125890785.059,-131224079.423,-131040146.152,-126474907.558,4.0,5341380868580.0,0.250453720508,3.46688419418e-13,0.125002976198,0.00782629995845,0.249981948155,99
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-140776429.882,1475500.63523,-141327627.533,-138607995.121,-141842469.339,-141796188.042,-138984995.009,4.0,2177102124570.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782747168739,0.250018051845,66
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-144660702.686,4444891.37507,-146634942.603,-138016421.182,-147356504.355,-147274703.344,-139282766.143,4.0,19757059336100.0,0.125226860254,3.46688419418e-13,0.249992724848,0.00391294293863,0.124990974078,110
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-147271318.387,1016314.2089,-147432545.242,-146097959.3,-148122223.764,-148121928.154,-146194991.023,4.0,1032894571210.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155959701145,0.249981948155,88
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-183666720.621,5789777.1284,-183121138.135,-177945217.903,-190479388.312,-189859632.738,-178237623.986,4.0,33521519196500.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,115
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-184099007.764,1737922.93374,-184135493.392,-182135214.552,-185989829.721,-185846961.249,-182299974.401,4.0,3020376123630.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00391371513664,0.250018051845,71
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-188478510.184,4113514.39633,-187517515.99,-184673821.987,-194205186.767,-193338094.726,-184964317.512,4.0,16921000688800.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155959701145,0.249981948155,93
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-232649531.647,3693103.95869,-233461109.026,-227974184.343,-235701724.193,-235673497.246,-228489357.718,4.0,13639016849700.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00779794379918,0.249981948155,98
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-235285723.674,1484445.6511,-235683233.468,-233277201.557,-236499226.202,-236470978.979,-233543954.657,4.0,2203578891080.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,120
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-237737487.86,1465166.4773,-237724441.638,-236298342.066,-239202726.098,-239139079.953,-236354160.478,4.0,2146712806220.0,0.249546279492,3.46688419418e-13,0.249992724848,0.0155950624366,0.249981948155,82
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-269701985.794,4950603.16122,-270791769.663,-262764584.778,-274459819.073,-273975479.157,-263902795.015,4.0,24508471659900.0,0.250453720508,3.46688419418e-13,0.12498974865,0.00391273589804,0.124990974078,104
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-273656624.833,3463589.34669,-273446512.174,-270305114.132,-277428360.853,-277173833.424,-270433573.966,4.0,11996451162500.0,0.250453720508,3.46688419418e-13,0.249992724848,0.00782588587727,0.124990974078,109
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-274797547.655,6133483.27218,-273489036.832,-269778326.13,-282433790.828,-281632178.297,-269794832.167,4.0,37619617050100.0,0.249546279492,3.46688419418e-13,0.12498974865,0.0077971186374,0.249981948155,77
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-276977063.268,706792.746655,-276989499.364,-276104092.259,-277825162.084,-277713645.516,-276223070.485,4.0,499555986725.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00195657498961,0.124990974078,125
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-278919151.357,3760069.28815,-280638520.122,-273297615.204,-281101949.98,-281071496.997,-274359689.446,4.0,14138121051700.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155959701145,0.249981948155,87
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-313082679.566,5422573.59808,-311310129.139,-309068451.6,-320642008.387,-319554564.625,-309092365.105,4.0,29404304426600.0,0.250453720508,3.46688419418e-13,0.250007275152,0.00782634136657,0.124990974078,114
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-320582394.494,1957714.86135,-320412337.487,-318413126.901,-323091776.103,-322760007.223,-318642861.577,4.0,3832647478340.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155959701145,0.249981948155,92
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-356690410.921,4044368.29453,-356660997.093,-351773635.1,-361666014.399,-360954620.717,-352467380.486,4.0,16356914901800.0,0.250453720508,3.46688419418e-13,0.250007275152,0.00782634136657,0.124990974078,119
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-364225490.819,1530924.15824,-363652198.753,-363173468.203,-366424097.569,-366078126.066,-363175464.466,4.0,2343728778270.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00779794379918,0.249981948155,97
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-376600067.251,2315005.84714,-376465167.258,-374429102.846,-379040831.643,-378900293.108,-374488701.385,4.0,5359252072310.0,0.125226860254,3.46688419418e-13,0.249992724848,0.00782588587727,0.249981948155,81
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-399833473.154,3159206.6371,-399160823.106,-397157489.043,-403854757.359,-403404012.424,-397204643.95,4.0,9980586575880.0,0.250453720508,3.46688419418e-13,0.125002976198,0.00391314997922,0.124990974078,124
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-419213039.776,6309063.96195,-419175100.119,-411872079.373,-426629879.492,-425855532.055,-412623663.016,4.0,39804288075900.0,0.249546279492,3.46688419418e-13,0.249992724848,0.00779753121829,0.124990974078,108
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-421540823.682,2049639.90654,-420918734.691,-419837480.788,-424488344.558,-424004845.707,-419947726.244,4.0,4201023746470.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782634136657,0.249981948155,86
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-434904637.156,4038263.36397,-434285760.321,-430762230.132,-440284797.852,-439536843.825,-431138858.057,4.0,16307570996800.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00391273589804,0.249981948155,76
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-435299261.982,3779196.74414,-435548835.047,-430991889.526,-439107488.307,-438903457.829,-431345663.843,4.0,14282328031000.0,0.249546279492,3.46688419418e-13,0.12498974865,0.0038985593187,0.124990974078,103
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-460943763.704,4863724.21246,-458645964.17,-458249427.044,-468233699.434,-466803084.948,-458301361.809,4.0,23655813214900.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,113
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-462404492.71,2669483.04401,-462396259.836,-459157555.481,-465667895.687,-465222879.802,-459597631.641,4.0,7126139722270.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00782634136657,0.249981948155,91
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-505621418.623,5394996.55897,-506348330.805,-499112105.959,-510676906.922,-510481752.133,-499743408.057,4.0,29105987871300.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00391314997922,0.249981948155,96
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-512202154.941,5043698.40162,-512010583.432,-506225575.489,-518561877.412,-517608750.739,-507063759.256,4.0,25438893566500.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,118
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-549583899.453,3485774.32578,-550699072.801,-544697682.2,-552239770.01,-552193472.408,-545413083.811,4.0,12150622650300.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00389897189959,0.124990974078,123
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-565491599.35,1462295.18786,-565555481.921,-563964196.947,-566891236.612,-566845118.968,-564048644.134,4.0,2138307216450.0,0.249546279492,3.46688419418e-13,0.249992724848,0.00779753121829,0.124990974078,107
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-592969308.921,3365222.78296,-592427473.197,-589751526.286,-597270763.005,-596770027.48,-589927160.376,4.0,11324724379000.0,0.249546279492,3.46688419418e-13,0.12498974865,0.0038985593187,0.124990974078,102
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-611609252.299,2037085.79708,-611883768.638,-609199922.441,-613469549.477,-613416397.508,-609417784.214,4.0,4149718544670.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,112
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-656442818.579,1665327.11851,-657195175.551,-653959816.541,-657421106.674,-657414365.45,-654417971.948,4.0,2773314411640.0,0.249546279492,3.46688419418e-13,0.250007275152,0.00779798505727,0.124990974078,117
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-699707266.867,4012790.1699,-700076527.224,-694775140.538,-703900872.484,-703589668.195,-695307901.041,4.0,16102484947600.0,0.249546279492,3.46688419418e-13,0.125002976198,0.00389897189959,0.124990974078,122
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-718697130.826,3816306.10933,-720485948.429,-712979753.137,-720836873.31,-720801315.684,-714088601.325,4.0,14564192320100.0,0.125226860254,3.46688419418e-13,0.249992724848,0.00391294293863,0.124990974078,106
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-751129379.318,5677416.13559,-749189608.057,-746907476.104,-759230825.054,-757978223.418,-746996214.983,4.0,32233053976700.0,0.125226860254,3.46688419418e-13,0.12498974865,0.00195636794902,0.124990974078,101
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-765148635.163,4129490.00756,-765886923.173,-759682254.834,-769138439.472,-768869837.14,-760393829.972,4.0,17052687722500.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,111
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-816029513.686,4861693.26775,-816860349.257,-809363199.077,-821034157.155,-820429667.755,-810466189.82,4.0,23636061429700.0,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,116
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-854927521.734,3492456.33043,-854668721.068,-851324133.076,-859048511.723,-858661768.651,-851555595.749,4.0,12197251219900.0,0.125226860254,3.46688419418e-13,0.125002976198,0.00195657498961,0.124990974078,121
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-143899113159.0,673.268008466,-143899113312.0,-143899112237.0,-143899113775.0,-143899113736.0,-143899112368.0,4.0,453289.811223,0.125226860254,3.46688419418e-13,0.12498974865,0.00195636794902,0.124990974078,1
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-143942499523.0,783.793516352,-143942499782.0,-143942498392.0,-143942500135.0,-143942500107.0,-143942498576.0,4.0,614332.276275,0.125226860254,3.46688419418e-13,0.249992724848,0.00391294293863,0.124990974078,6
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-143985891292.0,1005.24725644,-143985891508.0,-143985889883.0,-143985892268.0,-143985892158.0,-143985890123.0,4.0,1010522.04658,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,11
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-144029282655.0,784.959636487,-144029282581.0,-144029281774.0,-144029283684.0,-144029283524.0,-144029281890.0,4.0,616161.630914,0.125226860254,3.46688419418e-13,0.250007275152,0.00391317068328,0.124990974078,16
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-144072673140.0,638.831336004,-144072673377.0,-144072672203.0,-144072673603.0,-144072673584.0,-144072672364.0,4.0,408105.475861,0.125226860254,3.46688419418e-13,0.125002976198,0.00195657498961,0.124990974078,21
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-509189267901.0,2505682.18209,-509189874795.0,-509185718703.0,-509191603311.0,-509191367208.0,-509186318942.0,4.0,6278443197630.0,0.249546279492,3.46688419418e-13,0.12498974865,0.00779824473773,0.250018051845,27
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-509232667875.0,348271.158386,-509232760614.0,-509232193974.0,-509232956297.0,-509232947866.0,-509232258048.0,4.0,121292799764.0,0.249546279492,3.46688419418e-13,0.249992724848,0.0155973147564,0.250018051845,32
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-509276231813.0,767647.962578,-509276250345.0,-509275314091.0,-509277112472.0,-509277024148.0,-509275413533.0,4.0,589283394451.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155982225654,0.250018051845,37
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-509319946869.0,898882.415134,-509319589831.0,-509319326533.0,-509321281282.0,-509321033878.0,-509319359714.0,4.0,807989596237.0,0.249546279492,3.46688419418e-13,0.250007275152,0.0155982225654,0.250018051845,42
720.0,-567.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-509362933180.0,312947.516017,-509362974669.0,-509362553798.0,-509363229585.0,-509363217019.0,-509362591257.0,4.0,97936147781.1,0.249546279492,3.46688419418e-13,0.125002976198,0.00779907001867,0.250018051845,47
