smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,233371155.505,908596.800184,233493257.426,234254547.171,232243559.996,232364355.328,234207012.991,4.0,825548145304.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,36,0.00782747168739
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,193921104.354,739440.647204,194020604.292,194685139.816,192958069.016,193082378.536,194620530.259,4.0,546772470737.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,41,0.00782747168739
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,153424098.867,1367791.97695,153819051.511,154569248.572,151489043.872,151786068.186,154509195.845,4.0,1870854892220.0,0.250018051845,3.46688419418e-13,0.125002976198,0.125226860254,46,0.00391371513664
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,151289900.14,1277996.62744,151139790.92,152980714.827,149899303.894,150058935.143,152731018.046,4.0,1633275379750.0,0.250018051845,3.46688419418e-13,0.12498974865,0.249546279492,53,0.00779824473773
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,112008814.74,565136.015342,111904028.082,112762932.868,111464269.927,111501980.949,112662349.851,4.0,319378715836.0,0.250018051845,3.46688419418e-13,0.249992724848,0.249546279492,58,0.0155973147564
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,72295497.325,584069.601527,72248160.6983,72917161.7215,71768506.1819,71777281.0176,72879984.9098,4.0,341137299428.0,0.250018051845,3.46688419418e-13,0.250007275152,0.249546279492,63,0.0155982225654
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,32916059.0721,1387153.9022,32839483.7995,34635099.84,31350168.8495,31510481.5996,34428841.9264,4.0,1924195948380.0,0.250018051845,3.46688419418e-13,0.250007275152,0.249546279492,68,0.0155982225654
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,7117394.47238,1157625.67814,7471762.90361,8055491.72805,5470560.35423,5726111.18795,8012561.95308,4.0,1340097210680.0,0.250018051845,3.46688419418e-13,0.249992724848,0.249546279492,57,0.0155973147564
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-7288060.19014,712169.925568,-7373309.53705,-6376249.70751,-8029371.97894,-7968624.50051,-6488146.79409,4.0,507186002884.0,0.250018051845,3.46688419418e-13,0.125002976198,0.249546279492,73,0.00779907001867
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-7596964.20656,611959.584991,-7556597.37581,-6906825.68689,-8367836.38772,-8269793.87237,-6980648.10379,4.0,374494533662.0,0.250018051845,3.46688419418e-13,0.12498974865,0.249546279492,52,0.00779824473773
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-31919113.2331,889536.50657,-31916057.0883,-31111384.7592,-32732953.9967,-32719571.8969,-31122933.1721,4.0,791275196522.0,0.250018051845,3.46688419418e-13,0.250007275152,0.249546279492,62,0.0155982225654
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-73484128.8322,1246891.19935,-73755253.2281,-71762274.4499,-74663734.4229,-74570013.6573,-72018669.8529,4.0,1554737663010.0,0.250018051845,3.46688419418e-13,0.250007275152,0.249546279492,67,0.0155982225654
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-103253432.596,1314587.18049,-103302132.605,-101836709.725,-104572755.449,-104509085.358,-101929599.821,4.0,1728139455120.0,0.249981948155,3.46688419418e-13,0.12498974865,0.250453720508,79,0.00782547179608
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-113566416.806,980817.642951,-113599802.582,-112392873.551,-114673188.508,-114568468.922,-112517624.603,4.0,962003248724.0,0.250018051845,3.46688419418e-13,0.125002976198,0.249546279492,72,0.00779907001867
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-118050867.03,1189699.39828,-118132509.755,-116693704.804,-119244743.808,-119182133.976,-116805300.27,4.0,1415384658270.0,0.250018051845,3.46688419418e-13,0.249992724848,0.125226860254,56,0.0078270161323
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-142218601.181,1310021.38352,-142139702.254,-140723797.903,-143871202.313,-143655272.507,-140892388.352,4.0,1716156025270.0,0.249981948155,3.46688419418e-13,0.249992724848,0.250453720508,84,0.0156517717545
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-159984874.787,615828.686832,-160015398.233,-159208874.665,-160699828.017,-160613086.614,-159313930.136,4.0,379244971526.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,61,0.00782747168739
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-167884334.217,1232818.71428,-168228258.772,-166147780.836,-168933038.487,-168875643.822,-166411530.235,4.0,1519841982280.0,0.250018051845,3.46688419418e-13,0.12498974865,0.125226860254,51,0.00391330099566
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-183173867.316,1017600.56685,-183538785.12,-181703841.699,-183914057.322,-183896206.633,-181940643.071,4.0,1035510913660.0,0.249981948155,3.46688419418e-13,0.250007275152,0.250453720508,89,0.0156526827331
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-198757763.041,1471390.83329,-199074188.472,-196700789.525,-200181885.694,-200035703.505,-197036826.973,4.0,2164990984300.0,0.250018051845,3.46688419418e-13,0.250007275152,0.125226860254,66,0.00782747168739
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-222080609.391,1571022.00811,-222052490.631,-220377019.662,-223840436.639,-223697902.273,-220502682.772,4.0,2468110149960.0,0.249981948155,3.46688419418e-13,0.250007275152,0.250453720508,94,0.0156526827331
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-238564322.101,1013382.71609,-238433877.417,-237478358.604,-239911174.967,-239714107.192,-237597159.569,4.0,1026944529280.0,0.250018051845,3.46688419418e-13,0.125002976198,0.125226860254,71,0.00391371513664
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-257248147.362,2258109.5718,-256476759.634,-255598428.646,-260440641.535,-259961934.011,-255614303.533,4.0,5099058838250.0,0.249981948155,3.46688419418e-13,0.249992724848,0.249546279492,83,0.0155950624366
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-262872428.001,1084153.45778,-262969539.189,-261522433.33,-264028200.296,-263932061.804,-261676838.535,4.0,1175388720010.0,0.249981948155,3.46688419418e-13,0.125002976198,0.250453720508,99,0.00782629995845
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-267607630.664,1309264.19257,-267714967.191,-265999265.827,-269001322.447,-268889858.078,-266175132.112,4.0,1714172725950.0,0.249981948155,3.46688419418e-13,0.12498974865,0.249546279492,78,0.0077971186374
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-299714957.064,1081212.49938,-299867620.095,-298344991.022,-300779597.043,-300713966.306,-298502219.578,4.0,1169020468810.0,0.249981948155,3.46688419418e-13,0.250007275152,0.249546279492,88,0.0155959701145
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-338497975.104,2991910.34778,-338070805.242,-335449709.868,-342400580.066,-341899885.864,-335694102.151,4.0,8951527529170.0,0.249981948155,3.46688419418e-13,0.250007275152,0.249546279492,93,0.0155959701145
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-346462895.671,371228.959474,-346412490.735,-346097690.287,-346928910.927,-346876949.291,-346119408.961,4.0,137810940352.0,0.124990974078,3.46688419418e-13,0.12498974865,0.125226860254,105,0.00195636794902
720.0,-430.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-378393697.009,736819.030872,-378209172.262,-377726600.11,-379429843.4,-379268477.329,-377777251.334,4.0,542902284255.0,0.249981948155,3.46688419418e-13,0.125002976198,0.249546279492,98,0.00779794379918
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-389697031.582,2197410.7995,-390232676.048,-386756431.509,-391566342.724,-391507426.691,-387136734.221,4.0,4828614221780.0,0.124990974078,3.46688419418e-13,0.249992724848,0.125226860254,110,0.00391294293863
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-390472013.885,1200992.39509,-390436096.341,-389396193.731,-391619669.127,-391586401.182,-389407911.149,4.0,1442382733070.0,0.249981948155,3.46688419418e-13,0.249992724848,0.249546279492,82,0.0155950624366
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-426624023.18,1123763.44631,-426322841.98,-425651429.489,-428198979.272,-427962644.526,-425707055.515,4.0,1262844283250.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,115,0.00391317068328
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-427190747.924,2444488.56774,-427028526.145,-424412269.589,-430293669.816,-429880814.423,-424727791.915,4.0,5975524357820.0,0.249981948155,3.46688419418e-13,0.12498974865,0.249546279492,77,0.0077971186374
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-434106657.853,1453811.14688,-434203955.0,-432428824.539,-435589896.874,-435503248.119,-432573851.582,4.0,2113566850790.0,0.249981948155,3.46688419418e-13,0.250007275152,0.249546279492,87,0.0155959701145
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-468031533.073,2787680.11033,-468287063.704,-464399279.19,-471152725.693,-470775673.171,-464929650.091,4.0,7771160397550.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,120,0.00391317068328
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-473479915.449,1603907.66948,-473048178.399,-472048128.345,-475775176.655,-475383402.125,-472180860.644,4.0,2572519812220.0,0.249981948155,3.46688419418e-13,0.250007275152,0.249546279492,92,0.0155959701145
720.0,-154.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-508321183.321,452814.478862,-508219904.439,-507892560.856,-508952363.552,-508854354.332,-507929802.746,4.0,205040952267.0,0.124990974078,3.46688419418e-13,0.125002976198,0.125226860254,125,0.00195657498961
720.0,-567.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-514916069.228,1361996.68126,-515001637.031,-513218600.528,-516442402.324,-516288076.65,-513424266.883,4.0,1855034959770.0,0.249981948155,3.46688419418e-13,0.125002976198,0.249546279492,97,0.00779794379918
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-515656016.688,2333580.92581,-515346963.743,-513310018.381,-518620120.883,-518273652.311,-513471055.187,4.0,5445599937280.0,0.124990974078,3.46688419418e-13,0.12498974865,0.250453720508,104,0.00391273589804
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-517973080.005,2275370.98989,-518335936.681,-515188748.407,-520031698.249,-519969374.966,-515468785.696,4.0,5177313141650.0,0.124990974078,3.46688419418e-13,0.249992724848,0.250453720508,109,0.00782588587727
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-535749515.496,703934.279292,-535767670.637,-534995973.456,-536466747.252,-536429274.351,-535044339.442,4.0,495523469562.0,0.249981948155,3.46688419418e-13,0.249992724848,0.125226860254,81,0.00782588587727
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-559369380.681,2146576.43885,-559134109.764,-557009642.558,-562199660.637,-561778628.135,-557289512.51,4.0,4607790407840.0,0.124990974078,3.46688419418e-13,0.250007275152,0.250453720508,114,0.00782634136657
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-575504712.387,1856150.62055,-575284868.122,-573532370.69,-577916742.613,-577599266.089,-573717940.654,4.0,3445295126170.0,0.249981948155,3.46688419418e-13,0.250007275152,0.125226860254,86,0.00782634136657
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-585147254.434,1462665.26562,-584829371.416,-583798106.846,-587132168.059,-586858371.677,-583881173.416,4.0,2139389679240.0,0.249981948155,3.46688419418e-13,0.12498974865,0.125226860254,76,0.00391273589804
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-599192706.536,1622966.58131,-599033776.779,-597413011.295,-601290261.289,-601008361.997,-597599552.733,4.0,2634020524050.0,0.124990974078,3.46688419418e-13,0.250007275152,0.250453720508,119,0.00782634136657
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-614837289.868,3479276.66684,-615981236.732,-609883226.22,-617503459.788,-617426903.089,-610646151.038,4.0,12105366124400.0,0.249981948155,3.46688419418e-13,0.250007275152,0.125226860254,91,0.00782634136657
720.0,-292.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-641197703.977,1714933.5227,-641257011.884,-639442822.907,-642833969.236,-642782934.598,-639529442.288,4.0,2940996987280.0,0.124990974078,3.46688419418e-13,0.125002976198,0.250453720508,124,0.00391314997922
720.0,-705.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-658726137.845,849534.484773,-658653170.395,-657851507.855,-659746702.734,-659645238.143,-657909191.976,4.0,721708840819.0,0.249981948155,3.46688419418e-13,0.125002976198,0.125226860254,96,0.00391314997922
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-665712540.764,1493340.7643,-665015651.042,-664868780.25,-667950080.724,-667511963.278,-664888763.863,4.0,2230066638330.0,0.124990974078,3.46688419418e-13,0.249992724848,0.249546279492,108,0.00779753121829
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-679421858.714,2838491.09266,-678539539.66,-677065649.65,-683542705.885,-682822421.346,-677256542.757,4.0,8057031683090.0,0.124990974078,3.46688419418e-13,0.12498974865,0.249546279492,103,0.0038985593187
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-707814482.96,2272999.99621,-707387408.419,-705817444.325,-710665670.677,-710358174.053,-705868696.225,4.0,5166528982780.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,113,0.00779798505727
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-748082155.562,1298917.34602,-747700525.245,-746987073.132,-749940498.624,-749640880.471,-747057713.096,4.0,1687186271790.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,118,0.00779798505727
720.0,-430.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-789358367.498,1316919.52159,-789620225.671,-787541215.771,-790651802.879,-790529005.414,-787821128.14,4.0,1734277026350.0,0.124990974078,3.46688419418e-13,0.125002976198,0.249546279492,123,0.00389897189959
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-816246569.27,2679005.92083,-816809786.901,-812780336.681,-818586366.598,-818515667.573,-813188966.284,4.0,7177072723820.0,0.124990974078,3.46688419418e-13,0.249992724848,0.249546279492,107,0.00779753121829
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-838060476.88,1706351.76356,-837792441.961,-836317655.247,-840339368.351,-840021008.766,-836475193.881,4.0,2911636341020.0,0.124990974078,3.46688419418e-13,0.12498974865,0.249546279492,102,0.0038985593187
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-857178484.438,2927655.47084,-856670918.057,-854226921.312,-861145180.326,-860566010.147,-854501551.663,4.0,8571166555910.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,112,0.00779798505727
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-897561382.62,2471165.10571,-898309731.974,-894024870.974,-899601195.556,-899484850.869,-894590225.274,4.0,6106656979660.0,0.124990974078,3.46688419418e-13,0.250007275152,0.249546279492,117,0.00779798505727
720.0,-567.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-938510570.62,3314492.82107,-938595289.119,-935250212.991,-941601491.253,-941529433.606,-935373101.737,4.0,10985862661000.0,0.124990974078,3.46688419418e-13,0.125002976198,0.249546279492,122,0.00389897189959
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-969235014.198,1289795.17855,-969166814.932,-967814822.909,-970791604.017,-970625935.929,-967939571.438,4.0,1663571602620.0,0.124990974078,3.46688419418e-13,0.249992724848,0.125226860254,106,0.00391294293863
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-998312013.218,1860743.78608,-998461196.268,-996063878.081,-1000261782.25,-1000121028.82,-996294141.347,4.0,3462367437450.0,0.124990974078,3.46688419418e-13,0.12498974865,0.125226860254,101,0.00195636794902
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1009311485.25,2119897.79823,-1009784785.84,-1006524508.49,-1011151860.81,-1011092216.48,-1006868133.18,4.0,4493966674960.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,111,0.00391317068328
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1050485010.36,1726872.03506,-1050911968.09,-1048065130.22,-1052050975.05,-1051935604.74,-1048436675.16,4.0,2982087025490.0,0.124990974078,3.46688419418e-13,0.250007275152,0.125226860254,116,0.00391317068328
720.0,-705.0,-3870.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-1089176933.99,2476839.29852,-1089023812.63,-1086766835.87,-1091893274.86,-1091704029.81,-1086864208.09,4.0,6134732910670.0,0.124990974078,3.46688419418e-13,0.125002976198,0.125226860254,121,0.00195657498961
720.0,-705.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-145288624395.0,195.501425251,-145288624397.0,-145288624206.0,-145288624580.0,-145288624575.0,-145288624212.0,4.0,38220.8072753,0.124990974078,3.46688419418e-13,0.12498974865,0.125226860254,1,0.00195636794902
