npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity
894.0,-526.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2128381010.47,2776541.99229,2128442467.2,2130866242.5,2125772864.97,2125835535.4,2130840446.12,4.0,7709185434930.0,58,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,2054064114.2,6677060.41309,2053396227.08,2062744703.97,2046719298.68,2047520760.57,2061542509.81,4.0,44583135760100.0,72,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,2047109345.81,3373780.72303,2047917101.39,2050255867.77,2042347312.68,2043128212.01,2049959621.79,4.0,11382396367100.0,67,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,2041266657.13,3605950.52895,2042331011.26,2044344441.24,2036060164.77,2036958019.32,2044085199.16,4.0,13002879217300.0,62,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,2026158366.54,1536447.7294100001,2025902960.75,2027996543.24,2024831001.43,2024849068.18,2027825233.01,4.0,2360671625220.0,57,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1946387803.71,4925691.90547,1945459746.17,1953203428.56,1941428293.95,1942019908.68,1952054979.3,4.0,24262440747700.0,99,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1940268666.38,4270348.40084,1938915093.98,1946486941.01,1936757536.55,1937057850.62,1945374483.5,4.0,18235875464500.0,94,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-703.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1931551681.49,1942906.36165,1931696611.57,1933717968.0,1929095534.84,1929406523.04,1933493937.85,4.0,3774885130130.0,52,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1928824310.24,8205935.65098,1929667164.91,1937881251.55,1918081659.58,1919630980.0,1936837643.94,4.0,67337379908100.0,89,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1913248759.24,4776649.84225,1912562073.15,1918730675.39,1909140215.27,1909172387.37,1918286491.64,4.0,22816383715400.0,71,8.47275451554e-14,0.12464589235099999,0.0038952295934899994,0.125001458773,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1911346921.54,4476762.1869,1912553916.53,1914890904.42,1905388948.7,1906142797.8,1914861252.31,4.0,20041399678000.0,66,8.47275451554e-14,0.12464589235099999,0.007790459186979999,0.250002917546,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1908072812.86,3540999.3962,1908221124.27,1912139003.26,1903709999.64,1904236518.63,1911701471.12,4.0,12538676723900.0,84,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1906167454.82,4161987.41109,1905117389.41,1912089084.78,1902345955.68,1902729571.82,1911075429.4,4.0,17322139210100.0,61,8.47275451554e-14,0.12464589235099999,0.00779044265698,0.250002387083,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1901515226.06,2895897.71477,1901656766.31,1904899996.41,1897847375.21,1898370317.01,1904461978.75,4.0,8386223574420.0,56,8.47275451554e-14,0.12464589235099999,0.00779027735693,0.249997082454,0.25
894.0,-350.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1875846822.51,8795622.739839999,1876682691.53,1885660203.17,1864361703.83,1866042778.88,1884480649.53,4.0,77362979381600.0,79,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1796517184.11,3015877.61367,1796869028.21,1799154802.47,1793175877.55,1793413112.0,1799128674.48,4.0,9095517780640.0,98,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1794590633.78,4439468.42733,1796416903.95,1797446352.07,1788082375.15,1789184686.23,1797439803.09,4.0,19708879917300.0,88,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1793828669.57,4664155.37745,1794513718.64,1797998510.6,1788288730.38,1788794966.1,1797903304.33,4.0,21754345385000.0,93,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1793116969.9,2645134.65679,1792467273.73,1796683895.8,1790849436.33,1790931908.96,1796211605.47,4.0,6996737352560.0,83,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-879.0,-13224.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1769558062.92,1835014.8885599999,1769642176.26,1771718223.55,1767229675.62,1767591261.61,1771407105.56,4.0,3367279641220.0,51,8.47275451554e-14,0.12464589235099999,0.00389506429344,0.124996154144,0.25
894.0,-526.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1707944295.42,1340358.9771399999,1708083794.48,1709338650.0,1706270942.72,1706460272.86,1709233019.3,4.0,1796562187600.0,78,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-173.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1699252553.42,5499573.78574,1701390167.87,1703124248.48,1691105629.47,1692596919.97,1702915526.64,4.0,30245311824800.0,115,8.47275451554e-14,0.125354107649,0.00391735326786,0.250002387083,0.125
894.0,-173.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1696917395.56,12527196.1406,1695150142.42,1713821981.84,1683547315.59,1685272192.18,1711036753.36,4.0,156930643144000.0,120,8.47275451554e-14,0.125354107649,0.0039173615798200005,0.250002917546,0.125
894.0,-173.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1693362320.39,10254916.7094,1693171075.72,1704609461.29,1682497668.85,1683205720.1,1703786663.23,4.0,105163316716000.0,110,8.47275451554e-14,0.125354107649,0.00391727014823,0.249997082454,0.125
894.0,-173.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1682065571.45,7361643.057139999,1681403620.96,1689921304.78,1675533739.1,1675611142.41,1689446731.17,4.0,54193788500700.0,125,8.47275451554e-14,0.125354107649,0.0019586807899100002,0.125001458773,0.125
894.0,-703.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1652833869.99,4022577.4024300002,1653110133.37,1657278505.66,1647836707.57,1648424685.33,1656856285.93,4.0,16181128958500.0,92,8.47275451554e-14,0.25,0.0156251823466,0.250002917546,0.25
894.0,-703.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1647261590.62,4225719.68516,1646851618.35,1652776325.01,1642566800.75,1643115811.28,1651981331.13,4.0,17856706857500.0,87,8.47275451554e-14,0.25,0.015625149192700003,0.250002387083,0.25
894.0,-703.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1645727967.74,8354440.86878,1646386462.03,1655250232.86,1634888714.05,1636549748.69,1653984294.79,4.0,69796682229900.0,82,8.47275451554e-14,0.25,0.0156248176534,0.249997082454,0.25
894.0,-703.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1639727679.67,6007804.01676,1640637387.79,1645557245.11,1632078697.99,1632963726.59,1645218041.39,4.0,36093709103800.0,97,8.47275451554e-14,0.25,0.00781259117331,0.125001458773,0.25
894.0,-703.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1545796715.7,2222348.92892,1546002212.75,1548295962.06,1542886475.23,1543340288.34,1547965447.18,4.0,4938834761860.0,77,8.47275451554e-14,0.25,0.007812259634,0.124996154144,0.25
894.0,-350.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1545318175.66,2244859.49524,1545542715.59,1547797361.68,1542389909.78,1542805100.94,1547516894.47,4.0,5039394153380.0,109,8.47275451554e-14,0.25,0.007812408826689999,0.249997082454,0.125
894.0,-350.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1543094375.69,5083710.84781,1541265338.07,1550427440.29,1539419386.33,1539496092.09,1549253311.95,4.0,25844115984100.0,114,8.47275451554e-14,0.25,0.00781257459634,0.250002387083,0.125
894.0,-350.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1529937389.84,12911743.8981,1530310727.99,1542472038.59,1516656064.8,1517336260.93,1542015845.35,4.0,166713130490000.0,119,8.47275451554e-14,0.25,0.00781259117331,0.250002917546,0.125
894.0,-350.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1515153360.44,9148905.02672,1515795596.4,1525679164.96,1503343084.0,1505201920.17,1524205670.37,4.0,83702463187900.0,124,8.47275451554e-14,0.25,0.00390629558665,0.125001458773,0.125
894.0,-879.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1503079379.02,5332312.98284,1505170038.15,1506715961.93,1495261477.85,1496589917.27,1506641917.99,4.0,28433561747000.0,86,8.47275451554e-14,0.12464589235099999,0.00779044265698,0.250002387083,0.25
894.0,-879.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1500872115.42,4901416.665030001,1501548742.49,1505616719.39,1494774257.31,1495431355.22,1505365597.72,4.0,24023885324300.0,81,8.47275451554e-14,0.12464589235099999,0.00779027735693,0.249997082454,0.25
894.0,-879.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1493090423.63,6060621.86087,1493825548.82,1499681048.18,1485029548.71,1486260299.01,1498891372.99,4.0,36731137340500.0,96,8.47275451554e-14,0.12464589235099999,0.0038952295934899994,0.125001458773,0.25
894.0,-350.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1493000106.74,7674526.31265,1493701082.5,1501237921.19,1483360340.77,1484501679.4,1500517168.01,4.0,58898354123500.0,104,8.47275451554e-14,0.25,0.003906129817,0.124996154144,0.125
894.0,-879.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1492612528.13,7726137.57114,1493487132.32,1499982473.74,1483493374.12,1484320991.6,1499679618.77,4.0,59693201768200.0,91,8.47275451554e-14,0.12464589235099999,0.007790459186979999,0.250002917546,0.25
894.0,-526.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1393457700.55,6796826.87352,1390999192.83,1403202303.53,1388630112.99,1388681023.79,1401676288.11,4.0,46196855548600.0,108,8.47275451554e-14,0.25,0.007812408826689999,0.249997082454,0.125
894.0,-526.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1386020120.23,6340484.97791,1386673335.59,1392803410.38,1377930399.36,1378936353.84,1392189385.12,4.0,40201749755100.0,113,8.47275451554e-14,0.25,0.00781257459634,0.250002387083,0.125
894.0,-879.0,-8790.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1385979453.46,4730587.936369999,1385372909.62,1392294021.92,1380877972.69,1381477159.63,1391330908.68,4.0,22378462223700.0,76,8.47275451554e-14,0.12464589235099999,0.00389506429344,0.124996154144,0.25
894.0,-526.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1368578221.79,7621698.8394100005,1368296583.52,1378029700.31,1359690019.8,1360725967.77,1376824769.37,4.0,58090293198600.0,118,8.47275451554e-14,0.25,0.00781259117331,0.250002917546,0.125
894.0,-526.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1345189730.91,9993837.19902,1345327922.63,1356908539.1,1333194539.28,1334559857.9,1355626135.5,4.0,99876781960500.0,123,8.47275451554e-14,0.25,0.00390629558665,0.125001458773,0.125
894.0,-526.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1328665303.43,5128165.81503,1328460195.01,1334367769.15,1323373054.54,1323682588.25,1333935170.39,4.0,26298084626400.0,103,8.47275451554e-14,0.25,0.003906129817,0.124996154144,0.125
894.0,-703.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1236206865.23,8556945.56525,1235084725.55,1247553587.28,1227104422.53,1228051750.81,1245932975.2,4.0,73221317406700.0,107,8.47275451554e-14,0.25,0.007812408826689999,0.249997082454,0.125
894.0,-703.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1222722711.52,5513234.977030001,1223370264.15,1227870987.93,1216279329.83,1216841795.83,1227697053.51,4.0,30395759911900.0,112,8.47275451554e-14,0.25,0.00781257459634,0.250002387083,0.125
894.0,-703.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1206482473.97,8754303.93705,1206522768.51,1214968932.16,1197915426.72,1198231551.1,1214676984.5,4.0,76637837422200.0,117,8.47275451554e-14,0.25,0.00781259117331,0.250002917546,0.125
894.0,-703.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,942583.0,ref,davis_besse,ohio,covid,1183879948.5,4922686.111269999,1184458723.54,1188600197.74,1178002149.19,1178557123.72,1188392488.24,4.0,24232838550100.0,122,8.47275451554e-14,0.25,0.00390629558665,0.125001458773,0.125
894.0,-703.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,10.0,ref,davis_besse,ohio,covid,1170642918.02,10677255.4405,1170145020.95,1184089040.22,1158192589.94,1159732077.18,1182250814.74,4.0,114003783741000.0,102,8.47275451554e-14,0.25,0.003906129817,0.124996154144,0.125
894.0,-879.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,235646.0,ref,davis_besse,ohio,covid,1076633022.95,8066437.2183,1076502047.81,1083880956.75,1069647039.41,1069647865.08,1083801546.0,4.0,65067409396800.0,106,8.47275451554e-14,0.12464589235099999,0.0038951386784600002,0.249997082454,0.125
894.0,-879.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,471291.0,ref,davis_besse,ohio,covid,1061963917.88,9851659.871760001,1061669739.66,1072598815.47,1051917376.72,1052449756.55,1071889928.71,4.0,97055202228800.0,111,8.47275451554e-14,0.12464589235099999,0.00389522132849,0.250002387083,0.125
894.0,-879.0,-4356.0,-14.9,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,-1.0000000000000005e+200,706937.0,ref,davis_besse,ohio,covid,1036739242.29,1337937.12885,1036730545.91,1038002986.87,1035492890.45,1035520517.03,1037970142.46,4.0,1790075760750.0,116,8.47275451554e-14,0.12464589235099999,0.0038952295934899994,0.250002917546,0.125
